country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,36.9M,91.2M,39.3M,34.9M,46.5M,48.5M,40.2M,44.3M,38.2M,26.9M,33M,25.9M,37.3M,16.7M,−11.2M,,,,,,,,,,,,,,,,,,,,
Afghanistan,117M,232M,113M,238M,296M,342M,312M,248M,171M,155M,164M,242M,279M,251M,201M,244M,249M,270M,212M,249M,66.4M,54.5M,25.2M,37.2M,18.2M,42.5M,5.94M,86.5M,127M,253M,194M,749M,300M,333M,329M,271M,219M,330M,238M,209M,216M,683M,1.79B,1.97B,2.68B,3.31B,3.29B,5.22B,4.93B,6.46B,6.42B,6.62B,6.51B,5.01B,4.82B,4.48B,4.29B,3.96B,3.79B,4.34B
Angola,−390k,282M,,210k,,13M,30.2M,185M,60k,−1.11M,−460k,−100k,660k,1M,1.68M,17.8M,59.9M,155M,125M,107M,113M,139M,149M,197M,259M,245M,282M,243M,268M,290M,398M,405M,462M,436M,641M,551M,610M,515M,488M,564M,461M,447M,605M,635M,1.35B,471M,187M,267M,359M,249M,236M,191M,242M,276M,227M,409M,220M,232M,163M,49.2M
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.31M,18M,16.3M,463M,564M,404M,223M,226M,294M,234M,379M,703M,491M,424M,453M,443M,352M,355M,358M,308M,339M,339M,354M,346M,336M,253M,261M,338M,180M,175M,344M,31.4M
United Arab Emirates,4.08M,5.18M,3.98M,3.56M,4.67M,120k,10.3M,12.4M,9.74M,7M,32.5M,32.3M,24.5M,3.58M,2.48M,14.8M,3.62M,113M,4.41M,16.5M,9.18M,−530k,11.3M,10.6M,8.6M,10.1M,72.3M,200M,−21.2M,−11.3M,4.84M,−12.9M,−13.1M,−14.1M,−11.1M,5.31M,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,220M,360M,346M,206M,−34.4M,−443M,−119M,64.5M,−39.8M,51.5M,−33.3M,29.1M,6.71M,61.6M,65M,43.5M,50.7M,51.8M,43.5M,65.5M,96.2M,89.5M,76.5M,89.7M,87.4M,105M,147M,139M,231M,337M,246M,383M,342M,358M,227M,166M,152M,130M,94.2M,95.8M,86.1M,251M,150M,151M,111M,104M,124M,90.4M,116M,109M,120M,90.3M,173M,33.8M,46.1M,−21.1M,3.18M,−1.78M,73.1M,16.4M
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33M,35.4M,170M,284M,286M,392M,228M,272M,293M,309M,313M,420M,321M,305M,200M,242M,370M,299M,398M,316M,368M,265M,269M,253M,377M,359M,272M,142M,428M
Antigua and Barbuda,,,,,,,,,,,,,,50k,14.8M,8.38M,11.6M,18M,11.1M,8.9M,12.8M,20.9M,11.6M,8.01M,5.65M,6.69M,10.3M,10.5M,14.7M,7.1M,6.79M,9.95M,6.54M,4.4M,5.91M,2.86M,4.93M,5.82M,12.4M,11.6M,13.3M,11.1M,15.9M,6.32M,1.88M,8.21M,3.42M,4.88M,5.34M,4.07M,18M,12.4M,1.86M,1.51M,2.43M,1.65M,−200k,10.7M,17.6M,28M
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330k,9.81M,33.7M,216M,150M,125M,252M,167M,235M,188M,297M,451M,366M,205M,235M,220M,213M,213M,212M,155M,247M,241M,−73M,200M,73.3M,78.7M,126M,87.4M,126M
Burundi,76M,72M,103M,56.5M,71.4M,41.4M,69.9M,80.4M,97M,108M,123M,139M,148M,134M,163M,176M,163M,153M,205M,231M,262M,307M,324M,363M,373M,378M,408M,349M,338M,355M,398M,376M,427M,309M,422M,355M,143M,81M,101M,111M,145M,231M,260M,297M,421M,419M,474M,506M,494M,566M,618M,534M,504M,530M,488M,394M,788M,456M,451M,602M
Benin,190k,11.1M,29.4M,34.1M,139M,135M,111M,119M,96M,90.2M,101M,181M,110M,127M,142M,198M,186M,162M,176M,216M,203M,200M,204M,222M,206M,256M,284M,238M,266M,460M,400M,387M,393M,401M,344M,339M,350M,307M,279M,296M,383M,440M,334M,384M,456M,397M,442M,480M,604M,662M,689M,655M,493M,626M,568M,466M,533M,709M,575M,612M
Burkina Faso,1.6M,13.7M,39.8M,36.3M,122M,134M,128M,136M,157M,161M,146M,177M,187M,276M,425M,323M,283M,366M,450M,492M,475M,531M,538M,465M,482M,483M,573M,482M,493M,465M,489M,621M,595M,673M,600M,604M,528M,522M,565M,564M,309M,615M,666M,693M,752M,793M,990M,946M,942M,1.06B,1.03B,906M,1.11B,1000M,1.08B,1.07B,1.1B,932M,1.11B,1.18B
Bangladesh,,,,,,,,,,,,122M,1.16B,1.92B,2.19B,3.9B,1.73B,2.54B,2.74B,2.82B,2.84B,2.51B,3.18B,2.39B,2.74B,2.41B,2.56B,2.77B,2.19B,2.36B,2.62B,2.33B,2.05B,1.61B,1.84B,1.22B,1.2B,1.17B,1.34B,1.37B,1.34B,1.35B,1.14B,1.59B,1.62B,1.39B,1.11B,1.28B,1.68B,1.08B,1.32B,1.33B,2B,2.48B,2.29B,2.72B,2.65B,3.9B,3.04B,4.53B
Bahrain,820k,9.02M,12.5M,5.85M,5.13M,7.34M,66.3M,390k,1.84M,1.1M,6.18M,27.4M,15.3M,65.8M,157M,94.7M,575M,156M,239M,340M,478M,469M,380M,622M,526M,183M,202M,15.3M,−4.55M,−4.1M,204M,135M,109M,155M,127M,119M,166M,202M,274M,83.4M,84.3M,104M,87.7M,166M,67.5M,,,,,,,,,,,,,,,
Bahamas,−400k,,,140k,510k,570k,380k,4.4M,410k,530k,520k,1.57M,7.16M,2.27M,2.2M,2.48M,2.15M,1.55M,2.37M,2.27M,3.25M,3.33M,3.31M,2.25M,22.9M,1.8M,3.57M,1.17M,2.42M,7.07M,4.74M,4.03M,3.89M,1.57M,1.3M,5.73M,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20k,10000,10000,18.9M,98.5M,609M,1.21B,1.14B,1.24B,1.31B,1.84B,1.18B,1.01B,832M,687M,798M,610M,588M,599M,429M,403M,501M,575M,549M,484M,581M,375M,470M,458M,356M,475M
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4M,83.8M,86.6M,103M,98.3M,138M,110M,100M,102M,112M,113M,−20.8M,−259M,119M,221M
Belize,18M,26.8M,47.9M,37M,10.7M,16.6M,19.3M,44.5M,45.4M,53.7M,42.9M,32.7M,22.9M,25.3M,29.8M,34.6M,47.3M,34.4M,56.4M,55.8M,31M,25.1M,28.7M,34.5M,33.8M,48.5M,49.5M,45M,44M,49.2M,47.7M,33.3M,37.5M,46.2M,46M,24.6M,27.9M,18.6M,19.7M,59.2M,24.3M,33.3M,31.5M,16M,7.67M,12.7M,8.38M,21.8M,22.2M,25.9M,22.8M,19.5M,25.4M,50.1M,35.4M,30.1M,37.5M,35.8M,33.8M,38.4M
Bermuda,,,,,90k,420k,460k,470k,320k,80k,70k,,60k,,150k,90k,140k,290k,460k,380k,630k,490k,170k,170k,210k,2.96M,190k,410k,60k,180k,61.5M,−6.86M,−6.48M,−6.37M,−15.9M,−2.27M,−4.67M,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,88.8M,154M,215M,312M,242M,224M,187M,181M,239M,189M,170M,170M,232M,110M,223M,175M,197M,225M,326M,316M,326M,296M,261M,362M,326M,389M,517M,497M,692M,792M,722M,698M,902M,775M,719M,822M,949M,868M,776M,720M,631M,1.03B,879M,981M,817M,630M,900M,477M,572M,600M,544M,500M,634M,660M,637M,837M,742M,992M,729M,737M
Brazil,263M,1.96B,1.21B,1.31B,1.51B,1.6B,2.02B,1.01B,1.18B,703M,721M,590M,467M,290M,533M,485M,328M,211M,216M,196M,169M,541M,444M,275M,398M,253M,293M,474M,337M,332M,238M,272M,−444M,227M,312M,281M,302M,294M,327M,128M,298M,364M,309M,263M,187M,236M,113M,321M,435M,369M,470M,745M,1.26B,970M,838M,1.09B,735M,290M,445M,299M
Barbados,,,,,,,12.1M,4.06M,6.19M,9.29M,15.5M,28.2M,26.2M,22.1M,15.1M,15.9M,19.4M,15.4M,26.9M,17.3M,16.2M,24.8M,20.9M,36.7M,13.2M,14.6M,9.92M,8.98M,3.28M,1.68M,3.2M,3.24M,1.53M,7.45M,3.95M,370k,7.21M,8.18M,24.4M,−1.01M,2.99M,−310k,6.73M,27.1M,34.7M,−980k,−650k,18.2M,8.71M,11.3M,14.9M,,,,,,,,,
Brunei,70k,3.68M,5.4M,290k,510k,580k,570k,490k,210k,210k,70k,300k,110k,680k,740k,610k,450k,270k,270k,230k,60k,390k,610k,970k,1.82M,3.19M,4.07M,4.47M,5.51M,5.64M,4.97M,4.28M,5.9M,4.83M,4.65M,3.31M,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,,,,110k,100k,1.5M,430k,90k,1.18M,790k,1.65M,1.01M,1.18M,2.96M,2.57M,8.17M,12.5M,9.98M,9.07M,12.8M,19.3M,23.9M,27.9M,31.3M,42.7M,54.5M,76.7M,65.2M,58.8M,61M,61.9M,79.6M,71.3M,80.3M,87.3M,77.3M,70.4M,78.8M,75.4M,89.6M,72.4M,84.3M,86.2M,91M,83.1M,88.1M,102M,98.6M,74.8M,97.3M,87.4M,103M,144M,127M,122M,103M,53.3M,123M,108M,184M
Botswana,34.1M,52.4M,48.4M,48.6M,78.3M,84.5M,134M,139M,137M,105M,93.8M,110M,158M,162M,156M,186M,170M,154M,200M,250M,239M,229M,247M,259M,266M,250M,219M,293M,249M,269M,221M,199M,160M,193M,123M,118M,89.5M,170M,138M,81M,44.2M,42.5M,53.4M,36.5M,57.5M,57.2M,75.9M,112M,734M,315M,162M,124M,75.9M,110M,100M,69.2M,94.4M,105M,85.8M,68.7M
Central African Republic,300k,4.1M,10.7M,18.9M,135M,123M,116M,146M,121M,132M,96.3M,95.5M,140M,121M,163M,197M,140M,147M,142M,201M,236M,244M,226M,243M,358M,280M,275M,315M,338M,318M,366M,248M,234M,233M,224M,180M,199M,118M,163M,161M,103M,114M,84.2M,64.6M,127M,102M,148M,179M,253M,238M,259M,243M,218M,192M,574M,519M,540M,535M,656M,770M
Chile,129M,820M,933M,882M,722M,677M,791M,598M,441M,406M,316M,158M,201M,182M,65.8M,418M,39.8M,34.6M,16M,−82.6M,−22.7M,2.93M,5.41M,29.8M,40.8M,131M,11.2M,43.2M,79.4M,113M,152M,173M,173M,245M,195M,154M,224M,162M,138M,89.1M,70M,82.3M,13.5M,101M,70M,192M,108M,105M,93M,71.9M,176M,150M,117M,74.1M,230M,57.5M,194M,73.7M,,
China,,,,,,,,,,,,,,,,,,,,41.3M,148M,1.13B,1.24B,1.57B,1.89B,2.26B,1.99B,2.2B,2.86B,3.08B,2.81B,2.58B,3.69B,3.87B,3.52B,3.55B,2.99B,2.59B,3.03B,2.79B,2.16B,1.97B,1.9B,1.53B,1.76B,1.85B,1.35B,1.44B,1.21B,1.08B,698M,−504M,21.9M,−608M,−928M,−330M,−745M,−998M,−705M,−560M
Cote d'Ivoire,1.08M,30.7M,81.4M,75.8M,298M,294M,264M,244M,311M,324M,351M,317M,259M,290M,329M,355M,392M,344M,357M,382M,448M,303M,358M,414M,349M,322M,363M,422M,733M,685M,992M,909M,1.02B,1.05B,2.16B,1.45B,1.19B,602M,1.36B,614M,533M,315M,1.61B,326M,188M,105M,270M,181M,570M,2.32B,830M,1.33B,2.8B,1.23B,885M,691M,653M,863M,960M,1.23B
Cameroon,3.65M,64.9M,82M,72M,218M,247M,357M,274M,347M,255M,393M,299M,345M,283M,263M,395M,483M,608M,502M,678M,587M,477M,541M,329M,503M,415M,468M,361M,475M,811M,668M,766M,970M,759M,994M,543M,510M,688M,701M,603M,578M,737M,918M,1.12B,898M,470M,1.87B,1.91B,518M,633M,527M,565M,581M,712M,800M,711M,809M,1.27B,1.17B,1.37B
"Congo, Dem. Rep.",806M,829M,949M,927M,1.01B,1.12B,691M,678M,553M,598M,613M,683M,683M,661M,758M,928M,684M,834M,858M,1B,952M,970M,902M,853M,863M,838M,924M,1.22B,958M,1.23B,1.32B,693M,376M,253M,329M,235M,210M,222M,181M,195M,282M,394M,1.72B,7.02B,2.18B,2.07B,2.49B,1.35B,1.69B,2.36B,3.45B,5.28B,2.76B,2.46B,2.28B,2.73B,2.23B,2.39B,2.51B,3.08B
"Congo, Rep.",220k,1.77M,30.2M,50.3M,144M,121M,178M,136M,150M,114M,103M,108M,127M,124M,164M,197M,259M,157M,227M,219M,197M,192M,228M,275M,272M,197M,219M,239M,146M,156M,312M,191M,154M,171M,490M,155M,558M,369M,88.6M,210M,50.8M,112M,86.2M,87.1M,132M,1.58B,280M,117M,436M,267M,1.27B,241M,136M,143M,99.7M,95.4M,92.8M,112M,147M,192M
Colombia,−47.8M,343M,327M,460M,276M,250M,508M,571M,676M,578M,715M,532M,508M,574M,358M,260M,239M,128M,160M,93.3M,88.7M,132M,166M,118M,138M,153M,111M,143M,132M,124M,143M,186M,330M,157M,115M,221M,239M,260M,251M,453M,303M,586M,653M,1.09B,678M,787M,1.19B,811M,1.06B,1.14B,690M,1.02B,771M,837M,1.17B,1.45B,1.18B,884M,1.78B,911M
Comoros,,,,,,,43.7M,67.5M,55M,41.7M,52.7M,55.1M,54.5M,77.7M,115M,74.4M,88.3M,42.1M,40.2M,48.8M,96.9M,112M,95.8M,95M,113M,125M,95.5M,94.7M,85.2M,74.2M,64.8M,91.8M,64.3M,66.1M,52.3M,48.6M,48.6M,41.2M,55M,30.9M,30.6M,43.2M,40.7M,31M,29.4M,25.7M,34.3M,44.2M,38M,46.9M,68.3M,50M,94.9M,75.9M,70M,70.3M,57.5M,70.2M,90.9M,80M
Cape Verde,,32.6M,,,,,25.5M,7.23M,,60k,,,,,,31.6M,85.5M,82.6M,98.9M,77.5M,138M,120M,128M,146M,171M,175M,228M,153M,137M,153M,167M,155M,160M,168M,172M,147M,152M,161M,190M,198M,150M,127M,140M,188M,170M,189M,155M,166M,211M,192M,323M,230M,243M,234M,220M,167M,124M,129M,84.3M,156M
Costa Rica,28.2M,46.7M,59.9M,52.9M,74.1M,94.9M,77.8M,78.2M,68.4M,75.7M,65.1M,73.8M,77M,72.9M,66.9M,77.4M,49.2M,55M,88.4M,73.9M,55.3M,75.5M,151M,492M,438M,554M,368M,426M,326M,395M,342M,261M,199M,166M,114M,58.8M,−1.02M,10.6M,43.2M,9.47M,48.1M,33.2M,26.8M,48.2M,32.6M,35.3M,33.5M,64.9M,71M,100M,87.9M,33.9M,30M,30.7M,51.9M,121M,106M,103M,99.4M,60.1M
Cuba,1.9M,1.46M,300k,−1.22M,3.2M,3.98M,4.9M,4.96M,4.25M,8.19M,11.2M,14.1M,18.4M,22.4M,55.4M,63.6M,147M,136M,136M,113M,103M,65.4M,85.6M,89.9M,91.7M,104M,84.9M,87.2M,101M,101M,75.8M,52.1M,33M,64.4M,66.4M,83.1M,75.5M,93.4M,113M,88.1M,72.9M,88.1M,94.9M,99.2M,117M,102M,92.1M,99.4M,118M,109M,129M,80.7M,79.6M,93M,220M,634M,3B,761M,750M,497M
Cayman Islands,,,,,,,,,,,,,,,8.5M,6.13M,8.41M,5.69M,10.9M,1.95M,3.2M,2.37M,1.36M,900k,870k,170k,4M,3.85M,20.4M,2.16M,4.2M,−350k,120k,−470k,−1.28M,−610k,−2.35M,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,233M,176M,126M,92.4M,37.9M,51.4M,11.6M,9.36M,5.79M,22.6M,39.6M,34.3M,39.1M,37.4M,92.6M,116M,201M,311M,141M,78.1M,125M,115M,77.4M,46.5M,42.9M,85.5M,71.2M,76.9M,76.1M,70.6M,60.8M,61.2M,38.5M,50.7M,63.7M,28.4M,31.1M,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,,,,,,,46.3M,67.8M,65.1M,69.2M,78.7M,66.4M,71.4M,85.1M,123M,114M,93.5M,148M,291M,54.7M,162M,155M,147M,167M,269M,214M,238M,184M,155M,128M,303M,150M,149M,194M,168M,116M,114M,113M,107M,102M,102M,91.8M,107M,98.1M,72.8M,82.8M,125M,112M,133M,157M,123M,130M,139M,139M,156M,185M,197M,148M,179M,277M
Dominica,,,,,,,,,,,,,,410k,16.6M,30.7M,17M,18.1M,23M,24.3M,41.2M,36.3M,40.3M,24.9M,38.3M,42.5M,25.1M,28.8M,30.3M,39.4M,28.4M,25.2M,16.8M,12.9M,25.8M,28M,52.9M,17.3M,26.5M,11.5M,19.7M,28.4M,39M,13.2M,31.6M,23.6M,21.4M,19.2M,19.6M,34M,31.1M,21.6M,24.5M,18.7M,15.1M,12.4M,9.1M,20.1M,26.9M,52.4M
Dominican Republic,1.41M,1.15M,143M,305M,149M,491M,317M,344M,244M,187M,182M,121M,116M,87M,65.6M,74M,84.1M,49M,58.3M,125M,172M,152M,226M,142M,318M,352M,140M,205M,181M,221M,137M,111M,103M,−13.4M,78.8M,104M,99.5M,84.3M,149M,247M,80.9M,160M,219M,101M,115M,109M,98.2M,147M,172M,136M,194M,226M,260M,143M,159M,302M,190M,122M,89.3M,137M
Algeria,3.2B,3.83B,3.23B,2.18B,1.68B,1.07B,883M,746M,801M,857M,800M,766M,592M,565M,536M,828M,493M,405M,508M,254M,445M,441M,381M,247M,370M,524M,363M,385M,292M,277M,467M,293M,486M,459M,417M,366M,383M,346M,595M,199M,315M,328M,289M,305M,361M,386M,257M,380M,292M,283M,194M,178M,144M,192M,148M,76M,155M,183M,145M,182M
Ecuador,45.4M,78.1M,88.4M,108M,121M,137M,155M,163M,136M,100M,117M,121M,101M,135M,118M,143M,169M,108M,84.2M,136M,73.3M,86.1M,104M,126M,178M,190M,197M,340M,262M,236M,218M,289M,297M,265M,262M,223M,293M,215M,245M,212M,232M,260M,340M,266M,230M,300M,244M,234M,238M,224M,169M,179M,154M,148M,158M,347M,263M,222M,404M,543M
Egypt,1.55B,779M,1.23B,1.39B,1.57B,831M,628M,233M,229M,60.9M,1.11B,811M,738M,4.07B,5.68B,9.17B,8.56B,8.59B,7.73B,4.09B,3.41B,3.11B,3.43B,3.34B,4.04B,3.89B,3.31B,3.21B,2.59B,2.86B,9.56B,8.3B,5.46B,3.57B,3.85B,2.57B,2.86B,2.77B,2.79B,2.27B,2.01B,1.93B,1.85B,1.32B,1.81B,1.24B,1.02B,1.22B,1.7B,982M,596M,384M,1.6B,5.08B,3.32B,2.72B,2.7B,109M,2.08B,1.79B
Eritrea,,,,,,,,,,,,170k,,2.84M,8.9M,5.9M,,6.88M,14M,10.4M,10.8M,13.4M,10.9M,11M,11.2M,,2.03M,3.53M,3.28M,,6.7M,,1.36M,107M,224M,199M,214M,173M,238M,219M,274M,450M,334M,412M,322M,413M,137M,158M,139M,142M,161M,120M,129M,76.1M,78.6M,99.7M,71.3M,82.5M,84.2M,282M
Ethiopia,140M,170M,184M,171M,110M,140M,162M,175M,275M,228M,254M,255M,240M,304M,501M,481M,504M,361M,394M,479M,484M,610M,506M,868M,990M,1.89B,1.37B,1.15B,1.68B,1.24B,1.51B,1.6B,1.61B,1.55B,1.49B,1.12B,1.04B,808M,944M,910M,1.03B,1.66B,1.91B,2.1B,2.16B,2.25B,2.24B,2.63B,3.29B,3.89B,3.52B,3.35B,3.17B,3.74B,3.41B,3.36B,4.32B,4.29B,4.94B,4.89B
Fiji,10.7M,9.64M,100M,40.4M,30.3M,36.3M,32.5M,22M,51.6M,69.8M,51M,69M,50.3M,78.1M,68.8M,84.1M,106M,92M,87.7M,91.2M,89.1M,99.8M,88.4M,84.7M,82.7M,86.7M,95M,69.1M,92.5M,70.6M,81.3M,71.5M,98.7M,89.6M,57.5M,57.8M,59.6M,61.2M,54.9M,48M,42.3M,41.3M,49.7M,65.3M,78.3M,77.8M,66.9M,54.2M,46.4M,66.3M,69.8M,61.5M,87.4M,80.5M,85.6M,109M,124M,149M,121M,143M
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660k,14.5M,88.8M,148M,98.4M,164M,119M,105M,146M,133M,185M,149M,148M,109M,130M,129M,132M,104M,137M,67.2M,135M,153M,150M,123M,86.3M,53M,100M,98.8M,91.9M
Gabon,190k,5.63M,25.3M,34.6M,114M,97.4M,97.1M,104M,92.1M,127M,160M,150M,150M,196M,104M,208M,114M,86M,118M,88.1M,116M,101M,155M,169M,212M,168M,162M,144M,176M,225M,188M,205M,91.8M,141M,246M,181M,156M,54.9M,62.4M,68.9M,20.4M,13M,108M,−12.6M,45.8M,55.5M,33.3M,51.8M,58M,73M,98.3M,60.9M,65.7M,81.5M,103M,107M,44.4M,112M,117M,122M
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340k,24.2M,160M,261M,272M,403M,334M,292M,342M,249M,431M,447M,294M,375M,340M,402M,399M,853M,818M,609M,531M,648M,626M,546M,480M,494M,469M,590M,512M
Ghana,21.3M,21.1M,40.3M,124M,148M,311M,388M,313M,419M,445M,360M,326M,296M,188M,145M,457M,221M,294M,325M,435M,437M,353M,359M,277M,555M,494M,739M,726M,929M,1.15B,817M,1.24B,824M,858M,691M,762M,798M,655M,925M,794M,818M,962M,982M,1.23B,1.58B,1.28B,1.33B,1.15B,1.24B,1.57B,1.69B,1.72B,1.73B,1.25B,1.06B,1.87B,1.4B,1.31B,1.07B,949M
Gibraltar,4.67M,8.35M,3.98M,−90k,3.85M,8.84M,14.1M,21.2M,7.56M,11.2M,19.5M,25.5M,25.4M,35.5M,33.9M,13M,13.5M,18.4M,11.9M,17.4M,22.5M,15.4M,6.92M,8.2M,28.6M,74.6M,45M,26.8M,25.8M,720k,770k,3.33M,3.96M,−10000,790k,270k,−310k,450k,260k,40k,,,,,,,,,,,,,,,,,,,,
Guinea,1.3M,17.9M,68.2M,152M,90.4M,151M,86.9M,46.5M,34.6M,83.6M,69.9M,54.3M,24.6M,57.2M,80.9M,90M,36.5M,71.4M,175M,142M,207M,265M,286M,172M,317M,293M,354M,383M,414M,617M,428M,544M,601M,567M,482M,493M,377M,526M,488M,328M,221M,433M,366M,317M,319M,221M,192M,261M,337M,209M,218M,189M,606M,441M,532M,575M,602M,492M,594M,592M
Gambia,5.37M,13.7M,23.4M,46.7M,22.4M,34.8M,26.7M,22.6M,43.4M,26M,9.28M,20.6M,26.8M,31.6M,45.1M,31.6M,41.7M,73.2M,101M,88.2M,123M,168M,115M,101M,133M,123M,218M,186M,144M,174M,147M,147M,150M,118M,90.8M,56.5M,46.5M,53.7M,54.5M,46.5M,71.3M,77.5M,89.9M,77.8M,71M,68M,81.3M,96.7M,92.4M,123M,117M,124M,132M,106M,93.2M,115M,96.8M,297M,234M,199M
