country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guinea-Bissau,,9.72M,,,,,23.3M,5.19M,,810k,,1.25M,,40k,41.6M,73.1M,82.5M,125M,140M,127M,128M,153M,159M,164M,151M,149M,146M,199M,169M,207M,193M,166M,148M,136M,267M,146M,238M,174M,134M,77.8M,132M,101M,91.9M,188M,90.1M,75.7M,96.7M,125M,125M,141M,125M,110M,78.1M,101M,104M,102M,212M,118M,154M,124M
Equatorial Guinea,,,,,,,,,,,,,,4.64M,65.8M,7.94M,1.48M,2.73M,1.67M,6.79M,21.1M,25.7M,37.3M,28.6M,40M,44.5M,42.3M,100M,80.7M,99.4M,89.5M,89.7M,82.6M,76M,41.8M,42.6M,40.3M,35.2M,33M,30M,36M,23M,31.3M,26.8M,33M,41.9M,27.6M,29.4M,28.7M,28.7M,81.8M,21.8M,13.9M,4.27M,360k,8.05M,7.43M,7.23M,6.72M,65.4M
Grenada,,,,,,,,,,,,,,230k,8.65M,10.1M,9.06M,11.1M,7.68M,7.32M,9.04M,15.5M,15M,19.2M,61.8M,75.1M,49.2M,35.6M,34.5M,24.5M,20.2M,22.2M,17.4M,10.9M,32.5M,11.9M,13.6M,11.2M,8.07M,13.6M,21.3M,15.5M,14.1M,11.7M,17.2M,58.3M,29.4M,26.3M,30.3M,44.9M,32.3M,9.4M,7.21M,11.9M,37.5M,25.5M,8.71M,6.12M,31.7M,15M
Guatemala,111M,102M,65.6M,68.3M,78.9M,95M,64.6M,91.6M,95.5M,74.1M,77.7M,60.1M,90.7M,81.3M,90M,111M,177M,138M,93.1M,110M,101M,94.2M,105M,131M,113M,171M,247M,449M,382M,425M,300M,292M,299M,311M,264M,253M,221M,351M,324M,379M,356M,333M,368M,329M,274M,304M,541M,456M,497M,372M,397M,337M,298M,476M,274M,435M,281M,379M,399M,398M
Guyana,75M,86.4M,73.2M,52.3M,40.8M,50.3M,62.9M,73.1M,99.4M,112M,103M,88.7M,62.9M,35.5M,48.6M,37.7M,76.9M,37M,81.4M,78.5M,64.1M,126M,61.7M,37.4M,24.6M,26.3M,50M,45.1M,39.4M,66.2M,240M,182M,95.9M,128M,94.6M,87.2M,112M,299M,99.2M,76.5M,88.5M,90.8M,65.2M,74.4M,114M,115M,143M,81.2M,118M,111M,104M,94.6M,111M,96.9M,141M,33.6M,75.6M,53.5M,104M,119M
"Hong Kong, China",41.4M,33.6M,11.9M,35.4M,1.94M,27.1M,16.1M,17.7M,8.4M,7M,10.2M,24.1M,17.3M,3.6M,3.65M,−5.19M,9.76M,7.23M,6.32M,29.3M,24.6M,22.3M,19.5M,21.8M,34.9M,57.1M,43.2M,38.4M,37.5M,66.8M,55.8M,51.4M,−45.9M,39.9M,33.9M,18.9M,14.1M,,,,,,,,,,,,,,,,,,,,,,,
Honduras,36.3M,48.6M,39.8M,48.8M,79.4M,73.8M,61.1M,53.4M,98.1M,68.5M,75.7M,60.8M,80.1M,62.3M,80.2M,140M,105M,108M,144M,186M,208M,215M,293M,345M,501M,520M,522M,457M,499M,413M,643M,451M,439M,407M,345M,449M,287M,370M,401M,1.04B,577M,813M,522M,401M,630M,718M,564M,413M,449M,424M,473M,338M,543M,601M,581M,571M,437M,459M,665M,464M
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,153M,68.7M,163M,61.8M,64.5M,72.2M,103M,179M,194M,160M,147M,142M,219M,164M,222M,159M,127M,,,,,,,,,
Haiti,69.2M,93.6M,36.1M,21.1M,25.9M,39.2M,27.8M,27.3M,33.9M,23.6M,36.4M,30.9M,34.9M,35.2M,52.8M,149M,190M,210M,216M,197M,227M,231M,270M,279M,282M,330M,360M,385M,228M,322M,243M,261M,150M,184M,959M,935M,442M,399M,509M,313M,265M,253M,219M,246M,341M,435M,602M,656M,829M,1.01B,2.95B,1.48B,1.26B,1.13B,1.05B,1.11B,1.13B,1.01B,997M,733M
Indonesia,805M,1.09B,1.38B,784M,496M,370M,678M,1.79B,2.32B,2.19B,3.01B,3.51B,2.64B,2.71B,2.64B,2.47B,2.27B,1.59B,1.66B,1.79B,2.16B,2.27B,2.18B,1.78B,1.67B,1.5B,1.43B,1.85B,2.13B,2.47B,2.18B,2.26B,2.18B,2.1B,1.61B,1.2B,1.01B,914M,1.52B,2.29B,1.95B,1.85B,1.72B,1.94B,229M,2.66B,1.41B,786M,1.16B,1.03B,1.29B,414M,166M,38.9M,−422M,−52.3M,−1.71M,312M,963M,−606M
India,5.34B,4.49B,4.64B,6.67B,8.22B,8.57B,8.16B,8.75B,5.77B,5.38B,4.83B,5.54B,3.29B,3.64B,5.16B,5.9B,6.23B,3.3B,3.26B,3.43B,5.02B,4.74B,4.06B,4.57B,4.34B,4.11B,4.04B,2.92B,3.2B,2.86B,2.06B,3.64B,3.15B,1.93B,2.68B,1.89B,2.2B,2.05B,2.04B,1.75B,1.76B,2.35B,2.25B,725M,878M,2.02B,1.46B,1.26B,1.86B,2.36B,2.63B,2.91B,1.46B,2.3B,2.81B,3.39B,2.78B,3.31B,2.46B,2.61B
Iran,166M,856M,372M,179M,31.8M,161M,97.7M,270M,72.6M,109M,158M,66.6M,56.1M,−13.8M,39.9M,5.77M,−17.5M,116M,627M,11.9M,62.7M,15.9M,4.51M,122M,27.8M,36.9M,55.8M,125M,135M,156M,176M,275M,159M,198M,176M,193M,171M,246M,209M,205M,176M,164M,166M,166M,213M,114M,128M,101M,89.8M,86.6M,106M,97.8M,140M,120M,71.7M,121M,127M,148M,166M,217M
Iraq,10.3M,5.21M,15.2M,33.6M,78.7M,77.6M,25.2M,23.1M,15.4M,27.4M,52.4M,96.8M,121M,63.9M,17.8M,404M,71.3M,243M,184M,69M,27.1M,626M,10.1M,17.3M,−1.3M,46.9M,49.3M,117M,16.8M,25.8M,98.7M,867M,188M,243M,372M,448M,458M,305M,170M,119M,162M,201M,174M,3.05B,5.64B,25.7B,10.3B,9.96B,9.86B,3.15B,2.37B,1.94B,1.24B,1.49B,1.32B,1.58B,2.39B,3.04B,2.3B,2.24B
Israel,779M,758M,717M,747M,622M,773M,679M,426M,358M,303M,391M,416M,435M,819M,473M,1.72B,2.26B,2.63B,2.75B,3.36B,2.28B,1.84B,1.96B,2.94B,2.67B,4.03B,3.85B,2.41B,2.31B,2.14B,2.36B,2.83B,3.34B,2.02B,1.95B,516M,3.36B,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,,96.9M,111M,23.3M,27M,72.9M,69.8M,61.4M,113M,88.8M,61.4M,99.5M,88.4M,71.5M,90.7M,74.1M,69M,79.9M,345M,296M,256M,330M,377M,390M,377M,362M,354M,307M,325M,441M,415M,236M,189M,166M,181M,151M,77.4M,102M,28.8M,−20.4M,36.2M,101M,46.4M,16.9M,104M,51M,44.2M,29.3M,82.1M,147M,138M,41.7M,31.2M,68.1M,89.2M,61.1M,29.4M,64.1M,100M,130M
Jordan,636M,654M,571M,563M,513M,461M,495M,344M,287M,303M,496M,345M,538M,936M,1.29B,1.81B,2.03B,1.44B,1.36B,3.68B,3.66B,2.99B,2.2B,2.09B,1.74B,1.52B,1.27B,1.15B,790M,565M,1.38B,1.23B,551M,434M,462M,614M,609M,605M,571M,587M,768M,660M,808M,1.74B,763M,854M,682M,696M,792M,809M,1.02B,1.02B,1.2B,1.39B,2.69B,2.27B,2.89B,3.09B,2.53B,2.82B
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162M,15.8M,22.8M,74M,71.8M,161M,158M,264M,208M,224M,202M,263M,334M,289M,236M,187M,264M,333M,285M,202M,180M,117M,77.2M,78.7M,78.6M,65.3M,60M,79.9M,56.6M
Kenya,207M,588M,439M,489M,482M,567M,400M,273M,442M,401M,392M,424M,408M,460M,503M,458M,558M,527M,711M,865M,898M,1.09B,1.21B,984M,1.07B,1.1B,943M,1000M,1.35B,1.74B,1.75B,1.26B,1.17B,1.24B,872M,823M,721M,593M,559M,405M,707M,705M,551M,662M,755M,850M,1.04B,1.37B,1.37B,1.85B,1.69B,2.42B,2.63B,3.21B,2.58B,2.58B,2.3B,2.57B,2.49B,3.29B
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4M,146M,217M,280M,248M,252M,266M,260M,256M,184M,227M,216M,232M,253M,269M,241M,296M,262M,342M,390M,413M,459M,543M,830M,580M,478M,416M,453M
Cambodia,188M,168M,150M,159M,89.8M,70.1M,84.3M,97.7M,68.8M,87M,132M,221M,334M,644M,1.25B,301M,2.57M,1.08M,700k,282M,621M,268M,88.6M,96.3M,56.3M,36.5M,32.4M,30.9M,35.4M,41.6M,64.9M,134M,271M,407M,383M,574M,477M,437M,422M,343M,478M,519M,574M,541M,468M,508M,525M,658M,602M,631M,660M,626M,737M,760M,765M,725M,764M,883M,783M,1B
Kiribati,200k,2.5M,2.96M,3.75M,2.46M,3.57M,4.91M,11.2M,11M,11.1M,15.9M,16.9M,25.5M,33.4M,28.1M,24.2M,17.9M,24.7M,33M,25M,41.2M,34.4M,34.9M,40.6M,29.8M,31.3M,28.2M,31.2M,25.1M,27.6M,28M,27.3M,33.3M,22.1M,21.7M,19.3M,17.2M,21.4M,25.9M,27.6M,25.1M,21M,31.6M,23.3M,19M,30.1M,29.3M,29.3M,27.2M,27M,22.1M,53.7M,54M,57.4M,74M,68.9M,64.2M,78.6M,75.1M,58M
St. Kitts and Nevis,,,,,,,,,,,,,,50k,18M,6.5M,10.7M,7.69M,6.57M,4.72M,14.2M,8.69M,7.4M,6.95M,9.05M,10.9M,12M,13.8M,24.2M,23.1M,12.5M,10.7M,10.8M,15.1M,8.5M,4.55M,8.44M,9.77M,9.09M,6.36M,5.79M,15.1M,37.9M,70k,−270k,2.8M,5.31M,3.2M,42.6M,2.94M,10.9M,14.1M,21M,28.4M,,,,,,
South Korea,1.67B,1.51B,1.54B,1.72B,1.09B,1.54B,1.51B,1.68B,1.46B,2.08B,1.61B,1.84B,1.83B,1.25B,1000M,911M,758M,744M,432M,324M,313M,692M,88.7M,32.1M,−55M,−3.57M,−24.6M,12.6M,4.24M,65.1M,54.9M,58.5M,−22.3M,−50.7M,−113M,24.3M,−153M,−166M,−57.1M,−54.7M,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782M,512M,529M,551M,536M,541M,469M,393M,410M,345M,355M
Kuwait,,−1.23M,−18.3M,−7.26M,−6.11M,−8.78M,−9.62M,−9.54M,80k,2.03M,2.16M,2.98M,3.1M,1.85M,1.54M,1.22M,660k,1.55M,2.35M,2.81M,22.5M,23.2M,14.7M,13.3M,12.3M,11.5M,10M,5.54M,8.27M,7.6M,18.9M,16.8M,8.75M,2.66M,5.75M,4.91M,,,,,,,,,,,,,,,,,,,,,,,,
Lao,222M,340M,206M,249M,302M,440M,444M,462M,366M,385M,384M,375M,328M,330M,241M,132M,96.2M,93.9M,185M,123M,96.7M,94.9M,95.3M,77.3M,83.6M,86.5M,81.4M,89.6M,107M,168M,149M,149M,189M,205M,235M,263M,295M,309M,276M,297M,295M,291M,318M,305M,257M,269M,337M,352M,443M,369M,369M,335M,373M,397M,451M,505M,421M,497M,589M,644M
Lebanon,94.4M,89.5M,64.4M,56M,22.4M,59.5M,56.2M,56.5M,125M,55.3M,119M,34.8M,77.2M,57.3M,581M,54.5M,144M,446M,669M,315M,686M,1.11B,471M,316M,191M,206M,132M,185M,248M,208M,428M,182M,152M,202M,313M,234M,301M,359M,478M,274M,306M,298M,296M,676M,310M,264M,897M,996M,1.02B,579M,439M,450M,722M,585M,774M,1.01B,1.21B,1.36B,1.42B,1.56B
Liberia,64.9M,178M,536M,226M,101M,221M,238M,151M,93M,89.9M,69.7M,64.5M,61.7M,46.4M,60.3M,73.5M,93.4M,105M,134M,205M,231M,261M,255M,278M,301M,206M,194M,139M,109M,101M,173M,238M,165M,175M,92.6M,155M,216M,107M,105M,133M,99.1M,58.2M,80M,139M,260M,261M,293M,1.15B,1.24B,513M,1.39B,720M,556M,517M,723M,1.16B,864M,654M,573M,605M
Libya,316M,288M,243M,193M,146M,59M,12.7M,19.1M,46.7M,53M,30.1M,20.3M,42.1M,71M,60.9M,5.92M,34.5M,27.3M,18.5M,9.65M,30.6M,11.2M,262M,13.6M,12.6M,14.5M,24.4M,10.9M,9.16M,17M,12.1M,10.6M,4.38M,4.01M,5.32M,6.91M,4.57M,5.37M,7.65M,6.57M,,,,,,25.7M,44M,19.8M,71.1M,38.6M,7.97M,624M,86.8M,120M,193M,165M,191M,455M,303M,323M
St. Lucia,,,,,,,,,,,,,,410k,33.4M,35.3M,28.7M,14.5M,11M,5.66M,20.2M,28M,20.1M,16.7M,14M,17.5M,24.3M,19.9M,29.5M,29.3M,18M,33.3M,36.6M,34.4M,43.9M,61.4M,48M,34M,8.95M,32M,12.2M,26.7M,45.5M,18.9M,−19.8M,11.8M,20.3M,19.4M,15.4M,37.2M,40M,32.1M,25.9M,23.9M,18.3M,14.8M,16.1M,16M,8.56M,32.7M
Sri Lanka,76.1M,75.1M,93.5M,78.1M,63.1M,105M,222M,311M,345M,319M,319M,322M,289M,251M,308M,518M,561M,561M,826M,765M,865M,854M,948M,1.07B,1.06B,1.07B,987M,721M,859M,825M,890M,994M,683M,719M,601M,471M,390M,302M,394M,204M,248M,328M,329M,628M,440M,1.14B,741M,513M,609M,600M,527M,535M,430M,381M,467M,471M,399M,328M,−247M,203M
Lesotho,15.4M,39.7M,54.4M,51.1M,49.9M,78.2M,96.9M,104M,106M,96.4M,57.9M,99.2M,76.8M,68.6M,90.2M,109M,101M,122M,149M,170M,216M,251M,228M,264M,250M,233M,179M,191M,190M,231M,209M,180M,198M,210M,164M,145M,130M,126M,85.1M,44.5M,58.8M,84.2M,111M,98.6M,109M,74.5M,75.8M,132M,138M,123M,261M,254M,284M,326M,106M,91.7M,118M,150M,154M,147M
"Macao, China",16.2M,14.4M,,6.56M,,,2.05M,820k,960k,440k,1.29M,1.39M,470k,550k,120k,70k,,,,40k,10.3M,20k,1.74M,1.34M,1.09M,1.01M,710k,190k,520k,480k,310k,140k,160k,200k,400k,−4.84M,360k,440k,660k,360k,,,,,,,,,,,,,,,,,,,,
Morocco,397M,759M,574M,674M,719M,713M,640M,387M,548M,486M,517M,744M,518M,423M,474M,943M,878M,1.95B,1.19B,1.32B,2.65B,2.49B,2.09B,1.13B,866M,2.18B,880M,751M,809M,845M,1.81B,2.2B,1.27B,1.11B,925M,622M,801M,652M,742M,959M,648M,759M,546M,724M,876M,827M,1.19B,1.2B,1.35B,968M,942M,1.34B,1.43B,1.91B,2.09B,1.64B,2.22B,2.55B,818M,786M
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7M,57M,150M,180M,175M,204M,154M,143M,194M,247M,271M,283M,242M,468M,428M,462M,336M,498M,334M,281M,254M,231M,352M
Madagascar,28.7M,14.8M,45.2M,76.4M,376M,383M,345M,315M,343M,309M,321M,296M,311M,248M,274M,310M,228M,205M,268M,342M,522M,569M,603M,468M,412M,490M,641M,590M,486M,595M,594M,647M,493M,494M,381M,363M,436M,1.16B,676M,490M,468M,567M,546M,691M,1.43B,1.03B,861M,909M,817M,431M,479M,422M,357M,474M,558M,721M,664M,812M,696M,770M
Maldives,280k,2.46M,4.38M,2.66M,2.42M,940k,13.9M,2.82M,2.05M,1.13M,1.62M,5.59M,3.74M,2.96M,2.6M,12.1M,11.3M,12.1M,21.1M,15.7M,48.5M,29.6M,12.9M,24M,12.3M,20.6M,32.1M,26.2M,33.4M,40.6M,21.8M,36.4M,39.2M,35.3M,32.1M,57.5M,30.8M,28.9M,31M,34.7M,23.6M,30.6M,28.8M,20.5M,30M,77.9M,37.5M,33.9M,50.7M,26.5M,80M,44.9M,52.1M,19.4M,20.9M,25.8M,23.5M,48.3M,131M,73M
Mexico,55M,557M,261M,42.3M,−93.3M,327M,223M,257M,178M,127M,203M,111M,120M,62M,95.5M,80.6M,73.7M,57.7M,44.4M,165M,149M,264M,359M,354M,227M,357M,503M,304M,286M,187M,262M,407M,436M,625M,546M,368M,308M,140M,64.2M,78.3M,−10.4M,153M,192M,148M,162M,244M,289M,128M,165M,212M,483M,967M,435M,558M,787M,337M,873M,791M,549M,544M
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400k,5.74M,44.5M,70.3M,46.4M,96.7M,75.7M,58.5M,80.8M,65.9M,92.8M,75M,68.8M,63M,68M,67.2M,62.8M,60.8M,67.9M,23.8M,91.7M,86.6M,97.6M,58.4M,60.4M,12.9M,74M,54.4M,65.4M
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99M,147M,93.2M,132M,132M,144M,387M,390M,387M,411M,345M,313M,260M,223M,204M,192M,187M,179M,177M,141M,184M,196M,224M,176M,155M,170M,145M
Mali,660k,17.4M,84.6M,57.1M,139M,169M,187M,123M,203M,152M,145M,179M,207M,346M,501M,534M,311M,363M,442M,474M,618M,562M,528M,552M,886M,1.01B,798M,655M,745M,770M,725M,668M,601M,540M,607M,655M,609M,594M,485M,501M,446M,546M,623M,713M,685M,824M,956M,1.02B,915M,976M,1.09B,1.2B,990M,1.32B,1.17B,1.28B,1.29B,1.42B,1.5B,1.9B
Malta,123M,93.8M,81.5M,157M,173M,137M,138M,126M,143M,124M,141M,100M,81.6M,141M,98.3M,130M,117M,108M,117M,133M,39.3M,152M,75.7M,129M,32.6M,49.5M,14.5M,−2.35M,−4.62M,−8.79M,8.13M,32.1M,6.14M,49.6M,69.1M,14.6M,101M,34.1M,33.1M,38.7M,37.2M,3M,17.4M,,,,,,,,,,,,,,,,,
Myanmar,371M,215M,305M,392M,203M,152M,139M,97.7M,120M,197M,156M,264M,246M,312M,264M,202M,229M,294M,544M,802M,660M,586M,684M,680M,585M,756M,636M,476M,526M,213M,213M,222M,131M,110M,167M,143M,49.7M,77.8M,104M,99.6M,126M,158M,156M,150M,140M,161M,158M,198M,513M,349M,339M,334M,450M,3.63B,1.3B,1.23B,1.59B,1.59B,1.71B,2.1B
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3M,23.4M,4.37M,108M,106M,97.5M,74.1M,76M,116M,100M,107M,92.3M,108M,91.4M,124M,156M,101M
Mongolia,,,,,,,,,,,,,,,,,12M,11M,9.65M,8.53M,5.55M,5.72M,5.84M,4.87M,5.4M,12.8M,13.2M,8M,5.96M,9.38M,18.8M,83.5M,121M,121M,176M,140M,171M,221M,208M,205M,217M,243M,241M,255M,243M,212M,197M,215M,228M,309M,286M,311M,422M,415M,302M,253M,332M,782M,334M,320M
Northern Mariana Islands,33.2M,39.5M,52M,109M,70.1M,113M,109M,119M,168M,247M,246M,258M,266M,289M,304M,301M,314M,302M,312M,318M,285M,324M,364M,290M,387M,323M,455M,352M,282M,286M,104M,35.5M,9.24M,139M,3.74M,−750k,−1.34M,930k,270k,160k,,,,,,,,,,,,,,,,,,,,
Mozambique,160k,43.1M,670k,1.67M,−500k,,69.8M,183M,140k,410k,770k,1.1M,1.1M,740k,3.21M,67M,234M,249M,298M,356M,372M,343M,524M,555M,709M,795M,903M,1.24B,1.59B,1.38B,1.5B,1.59B,2.04B,1.78B,1.73B,1.37B,1.17B,1.35B,1.5B,1.17B,1.4B,1.48B,3.35B,1.34B,1.45B,1.46B,1.78B,1.78B,1.89B,2B,1.93B,1.95B,2.01B,2.23B,2.01B,1.92B,1.62B,1.87B,1.82B,1.94B
Mauritania,340k,10.4M,21.9M,16M,95.4M,71M,151M,90.6M,158M,80.6M,49.6M,87.2M,71.7M,143M,415M,310M,732M,583M,691M,443M,404M,542M,466M,449M,447M,531M,476M,347M,310M,434M,353M,314M,269M,450M,347M,260M,334M,318M,226M,304M,328M,437M,543M,326M,223M,212M,236M,347M,434M,365M,365M,351M,394M,278M,246M,348M,326M,304M,448M,421M
Mauritius,5.08M,52.5M,39.3M,52.5M,18.5M,17.5M,34M,39.7M,82M,41.8M,40.7M,56.7M,56.5M,66.6M,111M,104M,61.7M,75.2M,125M,79.1M,74M,136M,121M,105M,89.8M,70.2M,110M,110M,95.4M,96.7M,127M,95.4M,63M,38M,22.3M,29.4M,27.5M,59M,55.8M,60.4M,32.1M,32.6M,36.8M,−18.4M,37.3M,36.3M,20.5M,66.7M,98.4M,146M,121M,169M,171M,135M,39.9M,85.1M,45.8M,15M,69.2M,22.3M
Malawi,41.4M,79M,107M,150M,282M,275M,240M,226M,343M,202M,249M,196M,206M,153M,188M,240M,235M,273M,292M,360M,323M,328M,299M,286M,470M,295M,400M,476M,615M,702M,740M,794M,791M,695M,597M,537M,609M,461M,592M,610M,630M,619M,545M,646M,573M,634M,765M,757M,879M,778M,1B,758M,1.12B,1.07B,885M,1.1B,1.31B,1.58B,1.28B,1.23B
Malaysia,128M,173M,169M,94.8M,137M,173M,220M,165M,196M,225M,182M,269M,285M,209M,282M,370M,228M,232M,199M,293M,298M,339M,319M,420M,728M,545M,413M,530M,173M,195M,593M,349M,224M,170M,99.1M,114M,−382M,−220M,220M,147M,62.8M,40.6M,113M,120M,288M,32.8M,248M,216M,146M,128M,6.91M,42.5M,18.8M,−103M,17.9M,−3.07M,−47.4M,−27.8M,−34.5M,9.07M
Namibia,,,,,,,,,,,,,90k,,,,,,,,,,,30k,,15M,32.2M,29.7M,36.5M,101M,186M,270M,196M,221M,194M,230M,241M,235M,260M,257M,242M,178M,206M,193M,208M,133M,171M,231M,208M,332M,271M,276M,265M,268M,231M,153M,183M,199M,159M,152M
New Caledonia,,,,,,,123M,80.8M,106M,108M,152M,238M,294M,326M,262M,214M,155M,247M,304M,336M,397M,349M,396M,480M,369M,400M,418M,484M,429M,480M,429M,445M,473M,548M,551M,542M,481M,465M,465M,450M,,,,,,,,,,,,,,,,,,,,
Niger,400k,18.5M,39.2M,36.7M,114M,109M,163M,155M,204M,218M,205M,243M,234M,341M,583M,497M,464M,316M,443M,424M,368M,470M,643M,449M,425M,757M,644M,633M,614M,520M,575M,540M,488M,478M,494M,340M,319M,459M,407M,262M,313M,405M,436M,610M,630M,592M,597M,585M,585M,458M,735M,607M,864M,754M,868M,928M,1.02B,1.28B,1.2B,1.52B
Nigeria,313M,277M,250M,142M,333M,569M,485M,493M,494M,537M,684M,589M,429M,360M,294M,300M,180M,137M,112M,64.9M,76M,98.5M,86.6M,112M,86.7M,83.7M,116M,112M,168M,490M,362M,365M,344M,421M,266M,250M,241M,269M,280M,204M,244M,246M,420M,394M,663M,6.79B,11.9B,1.96B,1.31B,1.68B,2.1B,1.76B,1.88B,2.45B,2.37B,2.52B,2.63B,3.5B,3.3B,3.57B
Nicaragua,55.7M,62M,48.8M,50.5M,60.2M,58.9M,77.1M,67.3M,64.5M,87.7M,116M,75.3M,54.7M,123M,123M,100M,93.5M,77.9M,87.7M,211M,444M,243M,252M,251M,294M,285M,319M,268M,382M,416M,522M,1.23B,854M,459M,765M,692M,1.07B,491M,720M,837M,727M,1.34B,611M,945M,1.27B,749M,690M,738M,637M,655M,499M,491M,504M,461M,408M,486M,460M,585M,354M,398M
Nepal,58.4M,72.3M,60.3M,111M,129M,116M,100M,89.6M,68.3M,69.3M,131M,131M,152M,154M,128M,152M,158M,242M,201M,319M,348M,387M,432M,429M,393M,459M,511M,546M,586M,666M,521M,498M,504M,386M,475M,420M,399M,407M,421M,389M,417M,503M,456M,564M,487M,452M,492M,559M,593M,709M,752M,688M,725M,824M,823M,1.28B,1.12B,1.32B,1.45B,1.38B
