country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nauru,,,,,,,,,,,,,,,,40k,,40k,,60k,80k,60k,50k,70k,70k,150k,110k,140k,350k,90k,290k,650k,650k,690k,16.1M,4.03M,4.92M,4.27M,4.12M,8.21M,5.64M,16.5M,24.6M,27.7M,20M,12M,22.8M,28.7M,32.9M,25.8M,25.6M,29.4M,28.6M,24.1M,20.2M,33.3M,23.9M,25.8M,37.5M,55.5M
Oman,2.49M,3.17M,4.07M,3.29M,35.9M,15M,4.91M,7.37M,430k,320k,520k,11.8M,51.4M,104M,703M,511M,600M,1.18B,172M,612M,507M,599M,331M,173M,263M,187M,209M,81.2M,9.33M,39M,101M,18.4M,55.6M,182M,219M,85.7M,102M,134M,763M,68M,106M,7.25M,109M,81M,115M,20.7M,57M,219M,72.7M,146M,−21.4M,,,,,,,,,
Pakistan,1.7B,1.71B,2.54B,3.27B,3.4B,3.32B,2.46B,3.07B,2.41B,1.96B,2.47B,2.4B,1.6B,1.31B,1.92B,2.7B,3.58B,1.94B,1.8B,1.75B,2.67B,1.88B,2.08B,1.58B,1.53B,1.6B,1.6B,1.15B,1.86B,1.94B,1.34B,1.64B,1.12B,1.09B,1.44B,485M,743M,884M,975M,780M,657M,2.49B,2.67B,1.24B,1.51B,1.66B,2.26B,2.06B,1.03B,2.6B,2.98B,3.52B,1.94B,2.11B,3.46B,3.91B,3.1B,2.47B,1.39B,2.22B
Panama,88.5M,66.6M,75.8M,120M,70.1M,242M,120M,100M,73.5M,90.1M,82.6M,97.2M,61.3M,99.4M,64.9M,82.2M,104M,79.6M,63M,54.4M,60.2M,56.4M,65M,72.6M,137M,104M,68.4M,66.8M,37.6M,33.1M,170M,182M,281M,115M,43.6M,52.7M,58M,57.8M,44M,35.4M,43.5M,55.2M,42.3M,45.1M,35.7M,32.6M,46.4M,−96.5M,35.8M,62.8M,110M,92.5M,48.4M,9.73M,−180M,9.94M,24.7M,43.3M,39.1M,73.6M
Peru,−66.8M,−110M,46.5M,61.1M,134M,357M,273M,271M,200M,195M,270M,220M,204M,369M,279M,243M,265M,297M,371M,470M,431M,497M,394M,601M,654M,715M,549M,532M,480M,533M,603M,861M,558M,773M,476M,482M,420M,562M,683M,572M,506M,618M,661M,639M,563M,541M,524M,375M,462M,449M,−157M,551M,388M,356M,320M,355M,346M,12.8M,451M,486M
Philippines,515M,172M,232M,192M,547M,705M,376M,688M,448M,560M,288M,416M,872M,980M,617M,662M,645M,584M,680M,667M,673M,831M,784M,953M,850M,1.01B,1.56B,1.1B,1.05B,1.13B,1.59B,1.28B,1.95B,1.65B,1.1B,928M,955M,760M,762M,762M,675M,719M,703M,799M,520M,639M,657M,668M,94.6M,377M,596M,−13M,76.3M,186M,646M,548M,318M,167M,547M,905M
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,10000,311M,211M,92.4M,49.8M,126M,35.4M,42.7M,42.5M,38M,31M,24.2M,27.1M,43.9M,25.4M,45.8M,38.4M,29.4M,25.5M,12.1M,34.4M,23.7M,14.9M,18M,22.6M,84.5M,24.8M
Papua New Guinea,80k,80k,,70k,,772M,774M,861M,933M,951M,1.13B,1.02B,1.22B,908M,1.03B,1.15B,846M,904M,934M,838M,841M,779M,763M,837M,788M,737M,708M,728M,703M,597M,646M,590M,705M,534M,525M,565M,548M,538M,659M,377M,509M,432M,421M,383M,383M,359M,356M,366M,337M,449M,478M,494M,554M,566M,522M,628M,561M,536M,790M,688M
North Korea,,,,,,,,,,,,,,,,,,,142M,,,,,,,13.6M,11.1M,28.4M,15M,13.9M,11.6M,12.5M,14.3M,19.3M,7.55M,16.3M,33.7M,132M,154M,293M,120M,197M,386M,173M,197M,102M,62.3M,107M,227M,67.5M,78.7M,105M,87.9M,94.2M,133M,145M,137M,138M,121M,152M
Paraguay,85.9M,70.7M,19.2M,54.6M,54.1M,58.3M,57.3M,75.9M,59.5M,77.4M,80.6M,86.3M,78.5M,67M,93.6M,61.2M,78.6M,99.6M,77.2M,59.9M,68.1M,99.5M,173M,104M,98.8M,80.2M,90.7M,85.1M,83.8M,121M,78.9M,173M,79.4M,108M,85.2M,113M,75.2M,101M,80.5M,91.8M,91.9M,90.5M,87.1M,79.2M,43.3M,68.4M,75.5M,125M,136M,154M,117M,84.4M,110M,127M,60.8M,63.6M,95.6M,150M,165M,132M
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262M,672M,656M,733M,861M,877M,806M,996M,1.52B,1.44B,1.35B,1.39B,1.17B,1.5B,1.73B,2.39B,2.88B,2.54B,2.33B,1.91B,2.54B,2.35B,1.99B,2.55B,2.23B,2.3B,2.29B
French Polynesia,,,,,,,96.2M,105M,122M,122M,131M,122M,147M,220M,160M,238M,259M,262M,239M,325M,320M,339M,432M,469M,486M,474M,500M,504M,545M,492M,368M,446M,431M,462M,496M,541M,490M,504M,508M,502M,,,,,,,,,,,,,,,,,,,,
Qatar,,,,−140k,,,70k,70k,,250k,380k,580k,1.04M,1.37M,2.11M,2.81M,4.42M,2.68M,350k,400k,1.17M,1.96M,2.08M,2.62M,3.47M,4.65M,4.32M,4.46M,2.76M,7.06M,4.18M,3.93M,3.72M,5.06M,3.89M,4.1M,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,76M,71.9M,103M,65M,65.6M,68.3M,95.7M,106M,123M,131M,153M,165M,173M,192M,200M,332M,280M,307M,350M,363M,353M,390M,400M,391M,445M,483M,438M,435M,424M,391M,438M,538M,483M,508M,1.03B,895M,615M,335M,497M,524M,482M,468M,522M,429M,567M,640M,655M,783M,905M,939M,1.04B,1.21B,861M,1.04B,987M,1.13B,1.22B,1.28B,1.12B,1.21B
Saudi Arabia,53.2M,−2.56M,−66.7M,−16.6M,−2.9M,2.57M,2.31M,3.09M,3.12M,8.58M,9.14M,11.3M,11.8M,12.6M,14.9M,11.2M,6.39M,21.6M,16.6M,25.2M,28.4M,60.7M,111M,95.6M,81.3M,66.1M,54M,36M,27.5M,20.9M,19.5M,17.7M,52.6M,32.4M,18M,16.5M,13.7M,3.74M,19.6M,24.3M,24.1M,16.5M,21M,16.2M,21M,24.1M,22.9M,−142M,,,,,,,,,,,,
Sudan,213M,85.1M,51.9M,107M,148M,195M,254M,102M,233M,60M,52.9M,57.3M,337M,175M,866M,1.07B,945M,996M,1.06B,1.75B,1.56B,1.54B,1.84B,2.37B,1.55B,2.78B,1.96B,1.59B,1.56B,1.27B,1.3B,1.27B,734M,641M,561M,295M,281M,200M,308M,359M,342M,305M,444M,806M,1.2B,2.14B,2.29B,2.2B,2.57B,2.46B,2.06B,1.7B,1.33B,1.51B,842M,1.01B,851M,899M,967M,1.65B
Senegal,1.05M,2.06M,109M,89.8M,437M,364M,326M,341M,345M,349M,279M,329M,257M,381M,588M,498M,420M,392M,615M,787M,586M,969M,725M,818M,939M,749M,1.22B,1.19B,1B,1.18B,1.19B,905M,883M,696M,841M,773M,716M,585M,695M,748M,647M,652M,650M,582M,1.21B,788M,947M,864M,1.01B,992M,922M,976M,1.04B,958M,1.07B,925M,779M,943M,999M,1.47B
Singapore,−2.59M,−400k,8.8M,5M,4.19M,18.6M,18.2M,56.8M,35M,120M,207M,203M,174M,134M,85.4M,43.7M,38.5M,36.7M,15.8M,12.8M,31.5M,50.2M,50.9M,36.1M,92.3M,61.6M,55.9M,38.6M,32.5M,161M,2.31M,9.4M,23.5M,25M,16.1M,14.7M,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,18.3M,19.2M,21.2M,26.8M,25.6M,34.6M,41.2M,45.6M,56M,60.1M,60.3M,46.9M,75.9M,65.6M,60.9M,94.3M,86.9M,67.1M,86.7M,64.9M,93.1M,62.4M,63.1M,65.9M,49M,51.4M,67M,102M,85.3M,73.5M,64.6M,53.7M,65.4M,70.2M,62.7M,58.1M,51.8M,53.4M,44.5M,59.8M,122M,117M,55.1M,118M,175M,254M,254M,267M,241M,235M,310M,263M,249M,249M,179M,202M,185M,188M,196M,230M
Sierra Leone,66.2M,140M,64.9M,80.5M,77.9M,115M,68.6M,48.8M,65.5M,53.3M,39.9M,59.7M,53.7M,64.5M,41.8M,60.5M,47.1M,87.7M,113M,133M,206M,148M,211M,170M,150M,166M,191M,120M,172M,168M,87.2M,150M,183M,308M,367M,262M,236M,165M,150M,106M,260M,514M,553M,426M,428M,375M,403M,539M,356M,434M,452M,393M,419M,423M,833M,960M,729M,566M,508M,607M
El Salvador,9.36M,55.8M,43M,76.2M,81.6M,92.3M,129M,87.6M,62.9M,71M,75.7M,56M,79.2M,55.6M,39.1M,62.7M,60.5M,82.5M,89.8M,93.3M,207M,282M,425M,548M,506M,691M,665M,808M,731M,683M,548M,435M,560M,523M,397M,354M,338M,353M,256M,263M,258M,374M,361M,271M,292M,249M,193M,130M,231M,290M,316M,308M,236M,166M,96.7M,96.2M,138M,158M,253M,307M
Somalia,233M,250M,219M,281M,175M,230M,357M,98.3M,242M,229M,184M,197M,171M,259M,352M,617M,382M,785M,759M,701M,1.14B,957M,1.21B,877M,950M,908M,1.07B,1.07B,742M,722M,774M,265M,985M,1.38B,817M,254M,115M,119M,120M,173M,167M,242M,232M,235M,240M,276M,435M,395M,758M,670M,497M,976M,925M,968M,1.01B,1.23B,1.24B,1.83B,1.58B,1.9B
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4M,118M,83.1M,135M,159M,1.13B,1.86B,2.14B,2.98B,1.7B,1.38B,1.2B,1.74B,860M,918M,602M,655M,1.27B,1.06B,724M,339M,339M,683M,1.76B,1.07B,585M
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396M,1.14B,1.34B,1.9B,1.74B,1.68B,2.27B,1.58B,1.91B
Sao Tome and Principe,860k,12.1M,,,,,11.2M,3.87M,1.35M,,,,,,,3.06M,41.3M,10.1M,11.3M,7.23M,8.89M,14.6M,24.8M,31.8M,31.5M,32.9M,23.7M,30.5M,40.7M,84.7M,88.2M,77.3M,79.9M,66M,68.9M,113M,61.8M,48.7M,40.9M,41.7M,56.2M,63.1M,40.6M,48.2M,39M,36.8M,25.2M,50.9M,44.2M,28.9M,48.4M,67.8M,49M,50.9M,39.1M,53.5M,50.5M,42.3M,46.3M,52.7M
Suriname,124M,137M,114M,164M,129M,163M,30.4M,31.9M,158M,149M,202M,195M,215M,148M,209M,194M,365M,277M,169M,216M,177M,247M,263M,11.6M,16M,26.2M,28.9M,34.3M,38.7M,96.5M,97.8M,66.6M,117M,119M,88.3M,98.7M,143M,111M,82.3M,51M,50.2M,38.6M,18.9M,14.2M,28.1M,48M,68.5M,144M,90.2M,144M,97.6M,69.6M,39M,28.7M,12.4M,17.4M,17.9M,21.2M,14.2M,23.7M
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8M,45.4M,66.1M,103M,139M,56.2M,48.1M,102M,213M,82.9M,,,,,,,,,,,,,,,,,
Eswatini,84.4M,110M,59.5M,57.4M,112M,127M,83.3M,74M,66.3M,77.7M,40.5M,10.5M,47.9M,53.5M,65.3M,52.5M,48.4M,102M,129M,125M,111M,81.7M,63.5M,79.4M,74.7M,57.6M,69.4M,82.4M,68.6M,56.3M,84.3M,79.5M,79.3M,78.8M,77M,72.3M,40.3M,35.8M,46.7M,38.5M,17.7M,45.1M,31.7M,42.3M,24.2M,50.4M,37.3M,51.3M,68.2M,57.2M,92.8M,121M,92.1M,116M,85.9M,99M,157M,153M,121M,73.1M
Seychelles,10.9M,9.58M,4.51M,5.83M,8.29M,12.8M,7.29M,17.4M,21.1M,10.3M,29.5M,51.6M,52.9M,45.4M,43.6M,32M,33.3M,43.1M,50.6M,62.8M,45.8M,38.2M,43.7M,38.3M,39.2M,62.5M,61.1M,43.9M,34M,34.2M,54.9M,32.6M,27.7M,28.8M,18.4M,14M,24.5M,23.7M,34.7M,18.1M,34.9M,18.8M,83.3M,11.7M,11.7M,19.1M,14.9M,6.31M,6.84M,20.7M,51.2M,20.6M,33.1M,25.6M,11.2M,7.11M,6M,16.8M,,
Syria,127M,112M,170M,22.3M,33.6M,28.9M,137M,39.1M,33.8M,69M,141M,128M,289M,1.95B,3.2B,3.02B,2.8B,3.36B,2.61B,5.18B,4.42B,4.32B,2.82B,2.17B,1.61B,1.51B,1.48B,1.37B,258M,192M,1.31B,728M,263M,321M,818M,370M,256M,242M,199M,255M,199M,257M,86.6M,153M,127M,85.8M,22.5M,78.7M,148M,205M,136M,272M,1.29B,3B,3.38B,4.45B,7.98B,9.69B,10B,10.4B
Turks and Caicos Islands,,,,,,,,,,,,,,,12.3M,13.9M,17.1M,14.3M,9.33M,6.16M,6.99M,14.8M,22.9M,16.4M,17.8M,14.2M,19.1M,17.5M,12.6M,14.1M,16.5M,23M,18.8M,15.6M,21.9M,7.29M,5.34M,5.09M,7.38M,9.38M,8.66M,9.09M,5.39M,2.63M,3.43M,5.56M,−470k,15M,,,,,,,,,,,,
Chad,300k,33.9M,54.6M,53.2M,130M,139M,139M,140M,145M,163M,152M,190M,168M,217M,342M,245M,215M,275M,354M,218M,82.4M,147M,164M,235M,308M,485M,342M,365M,451M,435M,461M,387M,327M,318M,291M,286M,371M,315M,243M,263M,202M,300M,341M,321M,390M,447M,324M,377M,427M,570M,501M,439M,467M,445M,372M,648M,665M,678M,875M,723M
Togo,920k,21.3M,35.4M,51.6M,108M,96.3M,82.2M,94.3M,130M,114M,114M,115M,118M,121M,166M,152M,160M,209M,286M,275M,204M,154M,193M,287M,297M,289M,346M,215M,339M,331M,380M,287M,304M,133M,168M,233M,183M,160M,173M,96M,103M,71.6M,76.7M,64.1M,75.5M,92.9M,86.9M,122M,305M,494M,389M,499M,232M,213M,198M,215M,180M,361M,297M,421M
Thailand,293M,197M,264M,250M,219M,356M,304M,380M,396M,418M,465M,355M,283M,277M,296M,315M,592M,417M,671M,926M,939M,909M,917M,961M,1.05B,1.05B,810M,689M,703M,917M,1.07B,913M,878M,664M,600M,736M,800M,678M,789M,1.01B,668M,337M,349M,−897M,78.7M,−127M,−198M,−318M,−555M,−2.61M,14M,−92.6M,−69.8M,39.1M,344M,58.5M,231M,257M,−419M,−326M
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8M,40.4M,97.3M,86.2M,136M,122M,225M,159M,164M,245M,211M,175M,273M,262M,231M,203M,233M,296M,382M,259M,373M,368M,335M,457M,381M,340M,404M,372M
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92M,46M,39.6M,42.4M,32.7M,28.3M,35.5M,35M,50M,103M,58.5M,35M,58.9M,29.4M,40.1M,22.5M,12.7M,38.4M,38.7M,36.4M,34M,30.3M,30.4M,23.5M,33.3M,29M,20.5M,26M
Timor-Leste,,19.7M,,,,,,3.25M,,,,,,,40k,890k,1.61M,,30k,1.07M,880k,630k,560k,1.05M,,,610k,,30k,,160k,1.3M,210k,660k,320k,20k,120k,690k,2.52M,272M,404M,348M,359M,240M,200M,215M,240M,292M,270M,220M,276M,242M,254M,233M,233M,227M,236M,238M,208M,240M
Tonga,80k,150k,520k,360k,420k,3.73M,4.44M,9.14M,11.5M,4.66M,9.92M,4.75M,7.27M,7.28M,13.4M,14.9M,18.7M,26.3M,28.1M,60.3M,38.8M,42.8M,45M,46.4M,39.9M,38M,33M,40.9M,31M,39.3M,42.7M,28.1M,35.7M,41.8M,42.1M,39.8M,37.9M,36.7M,33.3M,30.7M,26.3M,32.5M,31.4M,31.6M,26.5M,38.2M,27.9M,35.8M,27.3M,39.3M,61.2M,75.1M,67.1M,72.8M,74.2M,72.9M,86.4M,88.8M,87.8M,110M
Trinidad and Tobago,,770k,4.93M,80.5M,84.9M,98.8M,59M,34.9M,27.7M,48.9M,34.5M,24.1M,16.3M,10M,14.2M,16.2M,14.3M,6.81M,9.51M,8.81M,8.58M,−4.92M,12M,15.1M,13.6M,21M,41.9M,61.5M,10.8M,7.89M,25.6M,−2.98M,8.79M,2.16M,28.4M,30.7M,19.5M,47.3M,20.7M,38.8M,−4.75M,−11.9M,−16.3M,−4.62M,−1.81M,−2.92M,13.3M,20.1M,8.5M,6.6M,4.4M,,,,,,,,,
Tunisia,345M,651M,486M,644M,475M,606M,544M,619M,427M,699M,679M,605M,572M,609M,722M,754M,770M,777M,867M,494M,523M,596M,523M,534M,473M,443M,463M,509M,529M,469M,572M,504M,519M,352M,151M,94.8M,162M,271M,203M,358M,318M,564M,311M,359M,364M,395M,467M,314M,342M,453M,522M,836M,1B,662M,811M,552M,711M,863M,807M,1.01B
Turkey,942M,1.28B,1.48B,1.49B,1.05B,1.25B,1.36B,1.34B,1.19B,1.07B,1.04B,1.13B,1.14B,379M,189M,202M,522M,323M,454M,1.46B,2.22B,1.79B,1.54B,858M,582M,465M,691M,579M,392M,220M,1.82B,2.24B,447M,640M,240M,391M,280M,10.9M,48.1M,46M,445M,283M,410M,215M,333M,457M,609M,773M,1.01B,1.25B,928M,3.02B,3.04B,2.68B,3.22B,2.35B,3.94B,3.33B,1.19B,852M
Tuvalu,,,,,,,,,,,,,,,,180k,13.4M,9.81M,9.39M,11.6M,11.3M,12.3M,14.9M,10.8M,14.8M,9.36M,11.1M,55M,23.5M,10.7M,8.35M,8.44M,11.9M,7.55M,10.1M,11.1M,13M,11.9M,9.14M,6.94M,7.55M,12.4M,15.9M,8.64M,10.4M,11M,16M,11.6M,16.3M,15.6M,12.7M,30.3M,21M,24.7M,31.6M,53M,25.7M,29.1M,20.2M,37.4M
Tanzania,101M,360M,410M,265M,358M,287M,240M,285M,280M,239M,331M,369M,320M,439M,643M,1.04B,904M,1.08B,1.18B,1.44B,1.52B,1.69B,1.71B,1.53B,1.51B,1.31B,1.44B,1.65B,1.68B,1.54B,1.73B,1.54B,1.83B,1.37B,1.32B,1.06B,1.09B,1.3B,1.38B,1.39B,1.47B,1.82B,1.87B,2.15B,2.02B,1.66B,2.04B,2.84B,2.23B,3.13B,2.96B,2.32B,2.73B,3.3B,2.53B,2.7B,2.44B,2.68B,2.46B,2.19B
Uganda,203M,203M,257M,174M,188M,156M,169M,158M,160M,188M,221M,193M,226M,103M,70.8M,189M,76.1M,58.2M,113M,123M,268M,330M,326M,349M,429M,467M,410M,543M,660M,872M,994M,953M,996M,873M,1.03B,1.05B,864M,1.13B,921M,845M,1.26B,1.26B,1.06B,1.27B,1.42B,1.37B,1.73B,1.76B,1.6B,1.81B,1.71B,1.51B,1.61B,1.65B,1.58B,1.72B,1.86B,2.09B,1.95B,2.13B
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472M,547M,435M,594M,645M,662M,712M,756M,755M,1.32B,1.55B,1.61B,1.24B,1.22B,1.18B
Uruguay,126M,15.1M,24.4M,56.2M,17.6M,19.8M,28.1M,33.1M,139M,111M,72.6M,48.1M,106M,80.9M,21.7M,17.8M,24.1M,44.1M,13M,16.6M,19.3M,23.1M,17M,15.4M,17.2M,23.4M,56.3M,27.4M,57.6M,50.7M,65.8M,57.4M,84.7M,160M,104M,83.4M,44.6M,46.8M,37.1M,33.9M,30.2M,23.4M,23.5M,22.5M,27.9M,19.9M,26.4M,36M,30.4M,47.4M,42.8M,16.7M,16.8M,34.6M,85.9M,24.5M,19.2M,43.8M,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57M,11.2M,38.8M,89.5M,99.1M,159M,185M,185M,227M,211M,251M,235M,271M,188M,170M,173M,173M,168M,199M,138M,251M,282M,311M,480M,529M,658M,558M,1.17B
St. Vincent and the Grenadines,,,,,,,,,,,,,,550k,17.6M,24.2M,17.7M,14.3M,14.5M,15.1M,22.7M,21.9M,18.7M,13.4M,9.98M,13.7M,26.1M,24.6M,27.9M,24.2M,22.9M,22.7M,24.8M,19M,15.3M,58M,32.4M,6.27M,28.4M,20.9M,7.8M,12.7M,6.32M,7.69M,10.8M,8.35M,5.12M,65M,24.2M,27.5M,16.4M,16.1M,7.94M,8.02M,9.24M,14.7M,9.74M,12.2M,18.1M,86M
Venezuela,−5.53M,−36.6M,618M,301M,−376M,8.27M,174M,152M,105M,65.8M,31M,46.4M,44.9M,38.5M,21.4M,13.6M,−53.3M,−28.3M,−50.8M,23.8M,41M,43.2M,48.6M,48M,49.9M,46.8M,43.9M,39.8M,44.9M,115M,117M,43.9M,44M,55.3M,34.6M,53.2M,43.8M,4.16M,55.5M,62.6M,126M,69.9M,85.7M,106M,54.2M,55.9M,63.2M,73.3M,56.8M,57.8M,52.6M,46.2M,49.8M,36.5M,40.9M,38.9M,46.4M,91.2M,149M,291M
British Virgin Islands,630k,3.22M,2.88M,1.15M,1.4M,,2.82M,123M,,,,,,,8.57M,10.4M,11.8M,8.43M,3.88M,4.57M,9.91M,8.34M,8.66M,7.73M,4.74M,5.26M,3.07M,3.8M,3.17M,9.35M,7.99M,8.25M,7.2M,4.76M,15.9M,1.84M,1.54M,2.36M,1.35M,3.05M,,,,,,,,,,,,,,,,,,,,
Vietnam,1.29B,1.18B,1.23B,1.49B,1.59B,1.96B,3.13B,2.72B,2.55B,2.5B,2.25B,2.3B,2.7B,2.1B,2.85B,1.39B,753M,874M,1.14B,911M,571M,616M,597M,369M,382M,376M,375M,216M,254M,196M,248M,307M,659M,374M,1.22B,884M,1.12B,1.1B,1.37B,1.44B,1.7B,1.74B,1.45B,1.84B,1.8B,1.81B,1.81B,2.37B,2.2B,3.15B,2.61B,2.92B,3.61B,3.85B,4.04B,3.4B,3B,2.48B,1.65B,1.12B
Vanuatu,1.49M,2.69M,3.79M,4.66M,5.73M,4.84M,17.2M,15.7M,19.9M,25.6M,23.5M,31.3M,37M,41.7M,73.9M,49.8M,116M,56.9M,60.7M,94.6M,91.5M,72M,62.8M,67.5M,64.6M,58.2M,54.1M,95.5M,65.9M,62.8M,72.3M,68.3M,59.2M,55.1M,55.3M,56.5M,43.7M,40.5M,48.5M,49.2M,60.2M,54.9M,48.4M,50.4M,51.1M,50.3M,60.9M,61.9M,98.9M,112M,106M,76.6M,83.9M,79.5M,90.4M,199M,135M,134M,131M,134M
Samoa,,230k,670k,1.22M,1.47M,1.58M,2.98M,5.09M,6.6M,3.47M,6.13M,6.53M,14.3M,15.7M,24.7M,50.9M,40M,65.1M,50.2M,72.3M,53.7M,55.1M,56M,62.7M,47.5M,51.7M,46.8M,63.4M,47.9M,46.7M,57.3M,64.3M,73.2M,69.5M,55.5M,48.5M,41.3M,39.6M,49.6M,38M,47.7M,66.3M,58.9M,45.4M,39.9M,50.3M,56.7M,42.5M,41.6M,70.5M,117M,75.4M,100M,102M,86.4M,100M,92.6M,139M,128M,126M
Yemen,129M,124M,150M,175M,190M,252M,292M,193M,51.7M,31.1M,109M,193M,272M,291M,755M,920M,1.7B,1.46B,1.12B,903M,1.32B,1.21B,1.49B,1.07B,1.4B,1.07B,705M,864M,505M,603M,677M,400M,339M,427M,221M,202M,307M,475M,527M,622M,453M,561M,316M,303M,307M,332M,316M,242M,410M,550M,662M,455M,698M,1B,1.1B,1.87B,2.43B,3.37B,7.99B,4.47B
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414M,437M,531M,486M,699M,732M,779M,755M,676M,761M,811M,727M,771M,806M,834M,1.12B,1.14B,1.1B,1.39B,1.1B,1.27B,1.07B,1.53B,1.26B,1.05B,921M,983M
Zambia,9.15M,8.74M,54.4M,49.1M,185M,92.3M,229M,500M,259M,154M,91M,136M,121M,220M,245M,318M,229M,352M,521M,702M,717M,549M,782M,543M,622M,824M,935M,766M,772M,604M,704M,1.23B,1.38B,1.23B,962M,2.45B,770M,835M,491M,854M,1.17B,852M,1.17B,974M,1.26B,1.28B,1.63B,1.04B,1.08B,1.28B,931M,991M,941M,1.1B,960M,838M,1.02B,1.08B,1B,987M
Zimbabwe,,100k,,99.1M,39.8M,30.3M,2.85M,2.8M,13.1M,4.78M,4.1M,4.13M,4.72M,4.49M,7.26M,16.2M,26.8M,25.6M,30.1M,32.9M,363M,418M,528M,519M,782M,600M,481M,536M,454M,446M,497M,547M,1.09B,725M,788M,605M,469M,456M,366M,315M,239M,242M,281M,232M,212M,419M,295M,484M,618M,768M,718M,689M,960M,787M,718M,818M,688M,754M,795M,988M
