country,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.753,0.759,0.799,0.803,0.807,0,0,0,0,0,0,0,0,0,0,0,1.42,1.41,1.41,1.41,1.41,1.26,1.26,1.26,1.27,1.28,1.25,1.24,1.21,1.17,1.18,1.18,1.19,0
Angola,,0,0,0,0,0,,,,,,,,,,,,1.15,1.1,1.09,1.1,1.1,1.1,1.11,1.11,1.1,1.1,1.11,1.1,1.11,1.11,1.11,1.12,1.04,1.05,1.05,1.04,1.03,1.03,1.03,1.03,1.03,1.1,1.1,1.1,1.09,1.1
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,0.922,0.915,8,0.923,0.667,6.67,10.7,10.7,11.1,13.6,13.1,12.5,12,12.1,11.5,10.8,10.1,9.18,8.57,7.92,7.29,7.08,6.49,5.79,5.1,5.08,5.08,5.06,4.97,4.73
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1.8,1.79,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.81,1.8,1.74,1.73,1.69,1.69,1.65,1.65,1.74,1.73,1.82,1.82,1.71,1.71,1.82,1.84,1.86,1.88,1.88
Armenia,,,,,,,,,,,,,,,,,9.76,0,0,0,9.73,9.64,9.66,9.26,9.56,8.94,8.43,7.48,6,6.03,6.59,6.61,7.16,5.86,5.89,5.6,5.33,5.99,5.52,5.18,7.42,7.41,9.17,11.4,11.4,10.2,12.1
Australia,20.3,20.3,39.2,39,39.1,39.2,39.2,36.8,34.6,34.7,33.8,32.7,31.3,30.2,29.1,28,26.8,25.6,22.5,19.2,15.8,12.5,10.5,8.33,21.2,21.2,21.2,21.1,21.2,19.1,17,14.8,13.1,10.9,8.7,6.58,4.37,4.38,4.27,4.27,4.27,4.24,22.3,22.3,20.7,20.5,20.5
Austria,4.03,4.04,4.02,23.5,23.5,23.5,23.6,23.5,21.1,18.7,16.3,13.8,11.4,8.9,6.46,4.02,4.02,4.03,4.01,18.3,18.4,18.4,18.4,18.4,17.4,16.6,15.7,14.6,13.6,12.7,11.7,11,10,9.04,8.15,7.15,6.14,5.15,24.1,24.1,24,21.8,22.6,20.2,18.8,16.3,13.8
Azerbaijan,,,,,,,,,,,,,,,,,3.99,0,8.01,0,7.61,7.63,7.76,7.3,7.32,6.14,5.73,6.5,6.45,6.47,6.76,6.69,6.3,6.98,7.79,7.08,7.03,7.07,5.36,5.04,5.33,5.87,5.91,5.42,5.4,6.04,5.37
Burundi,0,0,0,0,0,0,6.46,0,0,0,0,0,0,0,0,0,0,0,17.2,16.6,16.6,16.6,0,0,0,0,0,0,0,0,18,17.3,17.3,17.2,17.2,9.58,8.84,8.3,7.5,6.73,1.9,1.8,1.62,3,2.92,5.34,5.26
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,2.13,2.12,2.12,2.13,2.13,2.15,2.14,2.14,2.14,2.14,2.14,2.15,2.24,2.24,2.24,2.24,2.25,2.25,2.26,2.25,2.25,2.25,2.25,2.25,2.23,2.24,2.25
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,18,18,18,18.1,17.4,16.1,15,13.9,12.5,11.4,10.3,9.23,8.02,6.98,6.17,5.65,4.37,3.16,1.97,1.98,1.76,1.76,1.77,1.78,2,2.1,2.1,2.09,1.28,1.29,2.32
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55,1.01,1.01,1.01,1.01,1.01,15,14.2,13.2,12.5,11.6,10.3,9.38,8.39,7.87,6.88,5.86,4.83,3.81,2.87,2.88,3.02,3.04,3.11,3.61,3.61,3.63,3.58,3.57,3.39,3.41
Bangladesh,2.31,0,0,14.9,15.3,15.3,15.3,14.1,0,0,0,12.8,12.9,9.99,9.96,10.5,19.4,19.1,19.1,19.1,19.1,18.1,17,15.9,14.9,13.8,12.3,10.7,9.69,8.68,7.68,6.69,0,4.74,3.71,2.72,2.74,0,0,0,0,0,0,0,0,0,0
Bulgaria,6.04,5.66,5.3,4.93,4.53,4.18,3.93,3.48,3.12,2.75,2.44,2.06,1.7,1.33,0.974,1.8,1.85,2.22,2.22,2.23,2.22,2.4,2.41,2.4,2.4,2.4,2.41,2.42,2.41,2.41,2.27,2.3,2.3,2.3,6.07,6.08,6.19,6.21,26.7,26.9,27,48.1,43.3,42.2,41.2,39.8,36.1
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,13.2,13.2,13.7,13,12.2,11.4,10.5,9.15,8.35,7.57,6.81,4.69,4.06,3.48,2.89,2.02,1.45,0.91,0.918
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,,,,,,,,,,,,,,,,,0,0,0,0.874,15.7,15.7,14.3,14.3,14.3,7.85,7.76,7.34,6.92,6.68,6.72,6.02,6,6.62,6.27,5.02,4.8,5.88,5.53,5.17,4.93,4.53,4.18,3.78,3.3,2.47,2.19
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,26.7,49.3,49,48.9,59.6,58.9,56.4,53.3,49.3,42.5,38.2,35.5,31.8,27.9,18.3,21.4,20.1
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,2.25,2.31,2.31,2.33,2.31,2.5,2.5,2.5,2.5,2.56,2.54,2.55,2.55,2.55,2.56,2.56,23.5,23.6,23.7,23.6,23.7,21.8,19.1,16.3,13.6,10.8,8.01,5.27,2.6,2.1,2.1,2.16,2.19
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,2.23,2.23,2.23,2.23,2.09,2.09,2.1,2.1,2.1,2.29,2.28,2.26,2.29
Botswana,1.38,1.38,1.38,1.39,1.39,1.39,1.38,1.39,1.39,1.38,1.4,1.41,14.1,14.2,14.2,14.4,14.4,13.5,12.8,12,11.2,10.2,15.2,15.2,15.1,15.1,15.2,15.1,15.2,15.1,15.2,14.2,13.4,12.5,11.7,10.7,9.84,8.89,7.97,6.83,5.9,5.08,4.13,3.22,1.8,1.13,1.12
Central African Republic,0,0,0,0,0,0,5.28,0,0,0,0,8.35,8.34,8.39,8.33,8.95,8.52,10.8,11.7,14.1,14.2,14.2,14.2,13.6,12.9,11.6,10.9,10.2,8.85,0,12.6,12.7,12.6,12.7,12,11.2,8.79,8.24,0.67,0.668,8.04,15.5,15.6,15.6,15.6,10.6,9.65
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,17.1,17.1,17.1,17.1,14.5,12.7,10.9,9.48,7.58,5.7,3.79,1.83,1.83,1.91,1.92,1.9,1.9,1.9,1.68,1.68,1.69,1.68,1.84,1.86,1.86,1.86,1.95,1.95,1.91
Switzerland,79.2,78.9,78.8,78.9,78.6,78.8,78.8,81.9,82,82,81.8,81.8,81.8,81.9,81.6,81.9,81.4,81.4,81.2,81.2,81.7,82,82.1,81.9,78.7,78.6,78.7,81.7,82.4,82.2,82.2,81.9,84.7,84.5,84.6,84.6,85.6,85.3,85.2,85.2,84.3,84.2,84.9,84.8,82.5,81.2,84.4
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,1.76,1.76,1.76,1.97,1.97,1.98,1.97,1.97,1.97,1.98,1.98,1.98,1.98,1.98,1.98,2.06,2.06,2.06,2.06,2.06,2.07,2.07,2.07,2.04,2.03,2.05,2.04,2.03,2.03,3.8,19.8,19.3
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,1.55,1.54,1.55,1.55,1.55,1.57,1.58,1.57,1.57,1.58,1.6,1.57,1.58,1.57,1.57,1.66,1.67,1.66,1.66,1.66,1.97,2.06,2.06,2.06,2.06,13.5,13.7,13.7,13.8,13.7,13,12.2,11.3,10.7,9.84,10.3,9.97,9.16,8.27,7.26,7.24,22.7,21.9,20.8,19.7,13.6,12.9
Cameroon,10.1,10.1,9.45,8.42,7.91,7.35,6.72,6.28,5.73,5.13,4.7,4.08,3.46,2.87,2.26,1.69,1.06,0.624,0.625,0.63,0.624,0.629,0.634,0.647,0.652,0.698,0.697,0.879,0.879,0.894,0.885,0.898,0.928,0.928,0.933,0.941,1.06,1.06,1.22,1.21,1.21,1.26,1.2,0.829,0.829,0.895,0.895
"Congo, Dem. Rep.",4.54,4.2,5.98,5.73,5.39,5.29,5.06,5.1,4.56,4.1,3.77,3.51,8.81,8.86,8.63,3.14,2.85,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,10.3,10.3,10.3,9.46,7.73,7.33,6.69,6.29,5.76,5.3,4.86,4.39,4.13,3.76,3.31
"Congo, Rep.",9.36,9.26,9.25,0,9.34,9.23,9.29,9.23,9.25,8.62,8.08,7.53,7,6.46,5.93,5.61,5.57,18.4,16.9,16.9,16.9,16.9,14.8,0,0,0,0,12.5,12.1,11.5,10.9,10.4,8.91,8.01,7.97,6.91,5.84,5.03,4.68,4.3,7.35,5.78,6.2,6.1,6.17,5.88,4.72
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46,22.8,22.8,22.8,22.9,21.7,20.5,19.5,17.8,16.9,15.7,14.6,13.1,20,19.9,20,21,20.9,19,17.2,16,14,12.1,10,7.92,5.74,21.6,21.1,24.2,24.4,24.4,24.3
Comoros,0,0,0,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,12.6,12.5,12.5,11.8,11.7,10.2,10.4,10.6,10.1,9.92,10.2,9.59,8.91,10.1,10.1,10.3,10.2,10.4,9.77,7.18,7.07,6.39,8.1,4.32,4.51,4.48
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,6.28,6.4,6.97,7.41,7.39,7.41,7.4,7.4,7.08,7.07,7.22,7.21,7.19,7.3,7.3,7.31,7.34,7.33,7.41,7.43,7.41,7.42,7.42,7.8,7.77,7.79,7.85,7.83,7.36
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,9.67,33.1,33.1,33.1,33.4,33.4,31.9,30.1,28.5,26.9,25.4,23.7,21.8,20.2,18.8,17.2
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,1.66,1.21,1.21,1.21,1.37,1.37,1.37,1.37,1.38,1.38,1.38,1.37,1.38,1.37,1.05,1.04,1.04,1.04,1.05,1.1,1.11,1.1,1.11,1.11,1.24,5.66,5.67,5.63
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,1.64,1.65,1.64,1.64,1.53,1.53,1.53,1.53,1.64,16.5,16.5,16.5,17,17,15.9,15.1,14.1,13,11.9,10.9,9.84,8.8,7.77,6.15,5.08,4.09,3.29,2.66
Germany,1.48,1.49,1.49,1.48,1.48,1.56,1.55,1.55,1.56,1.55,1.56,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.56,1.56,1.56,1.55,1.56,1.56,1.56,1.56,1.57,1.57,1.57,1.57,1.58,1.58,1.58,1.57,1.47,1.47,1.47,1.47,1.48,1.48,1.48,1.48,1.41
Djibouti,,,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.7,10.8,10.8,10.7,10.1,9.62,8.96,8.47,7.86,7.26,6.88,6.16,4.95,4.39,3.8,3.27,2.69,2.45,2.01,2.01,2.1,2.1,2.09,2.11,2.11,2.02,2.01,2.02,2.05
Denmark,22.8,22.9,21.6,22.9,22.9,22.9,22.8,22.8,21.6,20.3,19.1,37,35.8,34.6,33.4,32.2,29.6,37.5,40,40,40,40,37.9,40.6,39.4,38.1,36.8,35.6,33.1,30.6,29.1,26.5,24,21.2,27.6,26.3,25,23.6,23.6,23.7,23.5,23.5,23.5,23.5,22.2,20.9,19.6
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,1.13,1.13,1.15,1.14,1.14,1.04,1.04,1.04,1.05,1.08,1.12
Algeria,0,0.72,0.716,0.717,0.722,0.725,0.733,0.789,0.795,0.785,0.788,0.792,0.791,0.792,7.77,8.22,10.7,10.7,0,0,8.28,9.34,7.44,7.4,14.5,14.7,14.2,17.6,17.3,17.2,17.4,17,17.1,16.5,15.7,14.5,13.4,12.5,11.3,9.6,8.4,7.62,7.07,6.17,5.12,11.1,11.3
Ecuador,1.57,1.57,1.57,12.3,13.4,14,14,14,12.4,11.8,10.1,15.2,15.2,15.2,15.2,15.3,13.5,11.8,10.1,16.9,16.8,16.9,16.8,27.3,27.2,27.1,27.2,25.9,24.6,23.3,21.9,26.2,25.6,38.3,37.5,37.6,37.5,37.3,35.4,34.8,34.1,32.1,32.4,32.3,31.7,30.7,31.8
Egypt,20.2,19.6,19.6,19.6,16.4,16.5,18.9,19.3,19.2,18.4,18,16.9,17.5,16.9,16.5,13.2,12.9,12.5,11.9,11.5,11.3,11.1,10.6,9.76,9.54,9.76,9.82,9.77,9.81,9.23,11.2,10.1,9.62,9.3,8.87,7.18,13.1,25.6,24.1,10.5,9.69,9.65,9.7,5.56,8.24,11.5,11.1
Eritrea,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0.973,0.968,2.24,16.7,18.8,18.8,18.8,19.2,19.2,19.2,18.2,35,34.2,33.1,32.1,31,28.8,26.5,24.1,21.8,19.7,17.7,15.4,13.1,10.9,9.7,8.5,7.3,6.1,4.92,21.6,21.6,21.7,22.5,22.6,21.3,20,18.7,17.5,16.2,14,12.9,11.7,10.6,9.97,8.74,7.48
Estonia,,,,,,,,,,,,,,,,,22,28.2,28.2,28.2,28.3,28.2,26.7,25.1,23.5,22.1,20.5,19,37.8,36.2,34.7,33,30.5,27.7,24.9,22.3,20.4,18.9,17.3,16,14.7,13.5,12.1,10.8,9.08,7.72,6.27
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0.627,0.628,0.627,0.626,0.624,0.581,0.587,0.582,0.589,0.588,0.763,0.761,0.761,0.763,0.761,0.561,0.58,0.585,0.58,0.582,0.596,0.601,0.597,0.63,0.654,0.643,0.895
Finland,1.92,1.93,1.92,1.93,1.93,1.93,1.93,1.92,1.93,1.93,1.93,1.93,1.93,1.94,1.93,1.93,1.93,1.92,1.93,19.3,19.3,19.3,19.3,19.3,18.1,17,15.8,14.7,13.5,12.4,11.2,10.3,9.13,7.94,6.76,5.55,4.39,3.19,2.01,2.01,1.98,1.99,1.99,2,1.99,1.97,1.97
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569,0.566,0.568,0.57,0.525,0.524,0.537,0.52
France,28.3,27.3,24.8,23.7,22.3,20.7,19.2,17.8,16.3,14.7,13.2,11.7,10.2,26.9,26.8,26.8,26.8,26.8,26.9,26.9,26.8,26.7,25.3,23.9,22.3,26.8,26.8,26.9,26.9,26.9,24.4,24.3,25.4,25.3,25.3,22.7,20.1,17.6,14.9,12.3,9.65,7.02,4.32,4.33,4.34,4.33,4.32
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,0.965,0.946,0.946,9.42,10.4,10.4,10.3,10.3,9.68,9,8.46,8.48,7.86,7.36,6.76,6.15,5.5,4.87,4.39,3.67,3.01,2.35,1.72,1.72,1.88,1.91,1.84,1.87,1.86,1.87
United Kingdom,12,17.9,18,18,18,16.9,15.9,14.8,13.2,12.1,11.1,10,8.99,7.95,6.9,5.88,4.84,3.82,2.77,1.74,1.73,1.74,1.72,1.74,1.75,1.81,1.88,1.88,1.88,1.88,1.89,1.9,1.9,1.9,1.89,1.89,17.1,17.1,17.1,17.1,16.7,16.6,17.7,17.8,18,18.1,15.9
Georgia,,,,,,,,,,,,,,,,,6.44,0,0,0,2.07,2.07,2.07,2.08,1.98,1.97,1.97,1.98,12.1,18.5,18.7,18.7,18.8,25.9,25.1,24.3,23.4,25.2,23.8,22,20.1,19.6,17.7,14.7,12.8,10.6,8.71
Ghana,0,0,0,0,21.8,21.8,20.8,0,0,0,0,0,0,0,0,0,0,11.8,11.8,11.8,11.8,15,14.4,13.6,12.8,13.9,12.8,11.8,10.8,9.71,8.6,7.65,6.65,6.14,5.08,3.9,2.83,2.66,2.64,2.63,2.62,2.69,2.68,2.69,2.68,2.26,2.24
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.94,5.02,8.24,8.19,7.73,7.26,6.74,6.58,6.14,5.66,8.6,8.32,8.4,8.21,8.33,7.83,7.33,6.87,0,9.86,9.07,8.33,7.55,6.78,5.93,5.17,4.38,3.62,2.85,8.09,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87,11.4,11.4,11.4,11.4,9.48,10.2,9.6,8.87,8.23,6.2,5.75,5.12,4.63,4.04,3.58,2.99,2.47,1.9,1.37,1.62,2.05,2.12,2.11,2.11,2.91
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,1.45,1.45,1.44,1.45,1.32,1.59,1.75,1.75,1.75,1.62,1.66,1.75,1.75,1.76,1.83,1.83,1.72,1.72,1.45,0,1.82,1.81,1.82,1.84,1.86,1.84,1.83,1.83
Equatorial Guinea,0,0,0,0,0,0,0,4.53,4.61,4.54,4.6,4.54,4.28,4.15,4.28,3.95,5.2,5.2,5.59,5.58,5.6,6.96,6.45,6.06,5.67,5.22,4.74,4.31,3.86,3.4,2.96,2.52,2.08,1.23,0.876,0.548,5.48,5.49,5.43,5.47,5.42,4.96,4.58,4.28,3.94,3.65,3.33
Greece,25.2,25.1,25.1,25,23.6,22.1,20.7,19.1,17.6,16.1,14.6,13.1,11.6,10.1,8.63,7.11,5.57,4.07,2.53,2.54,2.54,2.54,2.53,2.53,2.54,2.54,2.57,2.57,2.57,2.57,2.57,2.57,2.69,2.69,2.69,2.69,2.68,2.67,2.67,2.66,26.3,26.4,26.4,26.5,26.4,24.8,23
Guatemala,0,0,0,0,0,0,0,0,0,0,2.08,2.23,2.2,2.21,2.21,2.95,2.95,2.94,2.94,13.3,13.3,13.3,13.6,13.5,12.6,12.6,12.5,12.5,12.6,11.4,10.2,9.06,8.21,6.85,5.63,4.37,3.07,3.05,3.05,3.09,3.32,3.31,3.32,15,13.8,13.5,13.1
Guyana,0.481,0.478,0.481,4.86,4.81,4.73,4.74,4.7,4.5,4.16,4.22,3.9,3.61,3.28,3.1,2.75,2.44,4,3.55,2.93,2.3,1.66,1.23,1.23,1.24,1.24,1.28,1.28,1.28,1.28,1.28,1.24,1.25,1.25,1.24,1.25,1.22,1.22,1.24,1.24,1.26,1.27,1.25,1.28,1.27,1.09,1.06
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,1.09,1.09,1.09,1.27,1.25,1.26,1.26,0.961,0.98,1.02,1.01,1.45
Croatia,,,,,,,,,,,,,,,,,,2.09,2.09,2.08,2.07,2.07,2.16,2.17,2.18,2.86,6.69,6.69,6.49,6.5,7.09,7.1,6.88,6.89,7.89,7.96,7.97,18.7,39.2,39.9,40.1,39.4,38.9,36.6,33.1,31,29
Haiti,0,0,0,0,0,0,0,0,0.442,0.494,4.93,6.96,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,2.29,2.28,2.31,2.26,2.29,2.33,2.34,2.34,2.34,2.35,2.3,2.31,2.28,2.27,9.61,30.3,30.3,30.3,30.2,30.2,28.8,27.2,44.8,43.3,41.8,40.4,38.8,36,33.1,43.1,41.9,41.8,40.7,41.9,40.7,39.2,44.2,42.9,39.2,28.5,26,37.1,35.5,28.9,27.5,26.2,23.3
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,25.4,25.4,24,22.6,25.3,25.4,26,25.8,25.7,25.8,25.7,25.8,25.9,25.9,25.9,25.9,26,25.8,25.8,25.7,25.8,25.8,26.1,26.1,26.1,26.1,26.1,26.2,26.1,26.1,26.2,26.2,26.8,26.8,26.8,26.8,27,27.1,27.1,27.2,27.1,26.1,26.1,26,26,25.9,26.7
Iran,0,0,0,0,16.6,15.9,13.3,13.3,13.4,10.1,9.6,8.91,8.26,8.61,13.1,12,11.3,10.5,9.97,8.96,7.9,8.32,7.46,6.39,5.94,5.75,5.38,4.8,4.42,3.05,2.69,2.4,2.05,1.38,1.29,1.3,1.3,1.6,1.8,1.8,1.82,1.97,1.96,1.96,1.96,1.51,1.47
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,0.247,0.245,0.247,0.247,0.233,0.228,2.03,0.37,0,11.3,11.3,11.3,11.3,11.3,9.98,9.4,8.78,7.98,6.88,6.26,5.64,5.02,4.48,3.72,3.16,2.57
Iceland,3.47,3.46,3.47,3.48,3.48,3.47,3.47,3.48,3.47,3.46,3.48,3.47,3.47,3.48,3.47,3.47,3.47,3.47,3.47,3.48,3.47,3.48,3.47,3.47,3.48,3.48,3.48,3.47,3.47,3.46,3.47,3.47,3.61,3.59,3.61,21,21,21,21,21,21,20.8,19.2,18.6,17,15.3,14.4
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,1.55,1.55,1.55,1.54,1.37,1.53,1.54
Italy,30.1,30.2,30.2,30.3,30.2,30.2,30.3,30.2,30.3,30.2,30.3,30.3,33.5,33.5,45.7,33.5,33.6,33.4,33.7,31.7,31.8,33.8,33.9,33.8,33.9,30.7,45.5,45.3,45.4,45.5,45.5,45.2,44.3,44,44.3,44.1,45.9,44.3,44.1,42.5,40.8,49.3,49.4,49.8,49.9,51.4,49.5
Jamaica,1.01,1.04,1.04,1.03,1.05,1.07,1.06,1.06,1.13,1.12,1.12,1.12,1.13,1.12,1.14,1.15,1.15,1.15,1.2,1.19,1.2,1.2,1.21,1.22,1.22,1.22,1.22,1.39,1.39,1.38,1.4,1.42,1.52,1.52,1.52,1.52,1.52,1.53,1.53,1.53,1.53,1.57,1.58,1.58,1.61,1.55,1.56
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,2.46,2.47,2.47,2.46,2.46,2.46,2.46,2.46,2.47,2.47,2.46,2.46,2.46,2.46,2.46,2.47,2.47,2.46,2.47,2.46,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.46,2.46,2.56,2.55,2.55,2.55,2.56,2.55,2.56,2.56,2.55,2.54,2.55,2.54,2.54,2.53,2.54,2.54,2.5
Kazakhstan,,,,,,,,,,,,,,,,,0,0,0,0,12.2,12.1,12.2,12.2,10.4,10,9.32,8.89,8.33,7.64,7.04,6.49,5.81,5.28,4.71,4.16,3.48,2.99,2.43,1.9,1.88,2.12,2.13,2.14,2.1,2.09,2.21
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16,0,0,0,0,8.8,8.68,8.75,12.1,12.2,11.6,11,9.32,8.91,8.39,7.98,7.37
Kyrgyz Republic,,,,,,,,,,,,,,,,,5.55,0,0,10.3,10.4,10.4,10.5,10.4,10.5,9.85,9.84,9.83,9.92,9.86,10.9,10.8,10.1,10.1,9.92,11.5,14.7,14.5,14.6,14.7,13.4,14.1,13.7,13.7,13.9,12,22.9
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,14.6,14.5,14.2,14,13.7,14.2,13.5,12.9,12.4,11.8,15.7,14.4,20.3,21.4,20.1,18.9,17.6,16.3,14.5,12.4,11.8,11.5,10.7,10.3,9.45,9.43,8.52,7.61,6.86,5.92,4.99,4.07,4.14,4.08,4.07,4.07,4.06,3.5,3.47,3.46,3.47,3.82,4.05,4.05,4.05,4.08,4.08
